par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
1.12428949e-03	5.86535594e-01	3.75706793e-04	4.96044124e-01	2.72400062e-04	3.08018184e-04	4.09571764e-01	1.29766218e-04	4.68057959e-03	5.74592164e+01	4.72826212e+00	8.49585949e-04	8.80280391e-02	1.07552122e-04	3.14093645e-03	1.30783828e-02	1.31682823e-02	9.70417070e-03	9.36810318e-03	9.10243110e+02	1.26456485e+01	9.07976037e+01	6.30813011e-01	2.25232657e+00	2.58858571e+00	4.96287222e-01	6.58492864e+05	3.34830127e+02	1.00173975e+00	2.11854260e+00	4.40567391e-01	3.34961037e+00	3.80439890e+04	8.65136059e+01	3.34296239e+04	3.05236520e+04	2.37223386e-02	1.65282417e-03	2.40752287e-01	7.51730846e-03	5.76125425e+00	3.50793663e-01	1.49752112e+00	1.03710103e-01	4.95943927e+00	5.01301376e-01	5.51000517e+01	2.72730624e+01	9.99647947e+01	3.41453716e+01	4.46858841e+01	2.64814148e+00	5.62893444e-01
1.24351462e-03	5.86535594e-01	3.64925997e-04	5.12672535e-01	2.72400062e-04	3.27051139e-04	4.09571764e-01	1.36836950e-04	4.38232525e-03	6.29008072e+01	4.72826212e+00	8.49585949e-04	9.70127772e-02	9.50163000e-05	2.76152720e-03	9.94225941e-03	1.39381857e-02	9.70417070e-03	8.37331759e-03	9.10243110e+02	5.84905246e+00	9.07976037e+01	6.57059279e-01	2.21172339e+00	2.58858571e+00	3.79778187e-01	6.58492864e+05	3.34830127e+02	1.00173975e+00	2.11854260e+00	4.15200571e-01	4.07169521e+00	2.74870779e+04	8.65136059e+01	3.34296239e+04	4.63896670e+04	2.80460762e-02	1.56248993e-03	2.13136545e-01	6.77816218e-03	7.33761405e+00	3.50793663e-01	2.00050686e+00	7.89502306e-02	3.60675033e+00	5.01301376e-01	5.51000517e+01	2.72730624e+01	9.99647947e+01	3.19169640e+01	4.46858841e+01	2.64814148e+00	5.15967735e-01
1.20773535e-03	6.34853524e-01	3.53431522e-04	5.12672535e-01	2.74064460e-04	2.93475552e-04	4.09571764e-01	1.41662351e-04	3.82110048e-03	6.34537905e+01	4.72826212e+00	8.75097554e-04	8.95246176e-02	7.36999506e-05	2.76152720e-03	1.73242961e-02	1.38212167e-02	9.70417070e-03	8.37331759e-03	9.10243110e+02	1.08655987e+01	9.07976037e+01	4.80763348e-01	2.21172339e+00	3.06682912e+00	8.50661626e-01	6.58492864e+05	3.34830127e+02	9.11939008e-01	2.47079230e+00	9.49378297e-01	4.07169521e+00	2.74870779e+04	8.65136059e+01	3.00539651e+04	4.63896670e+04	2.80460762e-02	1.56248993e-03	2.13136545e-01	4.36230500e-03	7.33761405e+00	4.11703789e-01	2.00050686e+00	7.89502306e-02	3.60675033e+00	5.77673358e-01	5.51000517e+01	2.72730624e+01	8.06895829e+01	3.42220925e+01	4.44753815e+01	2.60332061e+00	6.25197842e-01
1.10936732e-03	5.82885231e-01	3.44280249e-04	5.12672535e-01	2.74609384e-04	3.45121199e-04	4.09571764e-01	1.41662351e-04	3.47252591e-03	6.53140166e+01	4.72826212e+00	8.75097554e-04	7.83138719e-02	7.36999506e-05	3.35194892e-03	1.73242961e-02	6.96184646e-03	7.80102570e-03	8.37331759e-03	7.34035819e+02	1.08655987e+01	9.07976037e+01	4.80763348e-01	2.50699273e+00	3.23356984e+00	1.24913634e+00	1.21076274e+06	3.34830127e+02	2.76324660e+00	4.66073811e+00	8.97587728e-01	2.74358143e+00	2.74870779e+04	8.65136059e+01	4.26477972e+04	3.81643915e+04	2.80460762e-02	1.56248993e-03	2.13136545e-01	4.36230500e-03	7.79898828e+00	3.67484809e-01	3.07500275e+00	9.43610094e-02	3.60675033e+00	5.14741776e-01	5.51000517e+01	2.54617925e+01	8.06895829e+01	3.04504250e+01	4.45501842e+01	2.65095912e+00	6.25122589e-01
1.16983426e-03	5.63471177e-01	3.38430010e-04	5.12672535e-01	2.84773712e-04	1.64877302e-04	4.09571764e-01	1.51920707e-04	3.47252591e-03	6.67788702e+01	4.72826212e+00	8.75097554e-04	7.83138719e-02	1.01834904e-04	3.35194892e-03	1.73242961e-02	6.96184646e-03	7.80102570e-03	7.66673503e-03	7.34035819e+02	1.08655987e+01	9.07976037e+01	5.39003589e-01	2.50699273e+00	3.23356984e+00	1.06255136e+00	1.30366077e+06	4.64821587e+02	1.71178511e+00	4.66073811e+00	8.97587728e-01	2.74358143e+00	3.88026717e+04	9.51979463e+01	4.26477972e+04	3.81643915e+04	2.61581818e-02	1.56248993e-03	2.13136545e-01	1.03049953e-02	8.20896695e+00	3.46551398e-01	3.75706322e+00	9.43610094e-02	3.05550664e+00	7.87347172e-01	5.35938854e+01	4.34950519e+01	8.06895829e+01	3.04504250e+01	4.50492288e+01	2.72520782e+00	6.65437634e-01
1.13115861e-03	4.80320266e-01	3.34309165e-04	4.94626588e-01	2.75748008e-04	1.53732893e-04	4.09571764e-01	1.51951788e-04	3.47252591e-03	6.47943690e+01	4.00731211e+00	8.99513949e-04	9.23576283e-02	1.14504011e-04	3.19972734e-03	1.73242961e-02	6.96184646e-03	8.21354026e-03	7.66673503e-03	7.34035819e+02	1.08655987e+01	9.07976037e+01	5.39003589e-01	2.44314715e+00	3.23356984e+00	1.06255136e+00	1.30366077e+06	4.64821587e+02	1.71178511e+00	4.66073811e+00	7.26553518e-01	2.74358143e+00	4.58616670e+04	9.51979463e+01	4.26477972e+04	2.73463312e+04	2.61581818e-02	1.56248993e-03	2.33797945e-01	1.03049953e-02	7.76092764e+00	3.49934159e-01	3.75706322e+00	9.43610094e-02	3.05550664e+00	1.73877607e+00	5.35938854e+01	9.36212142e+00	8.06895829e+01	3.04504250e+01	4.73787925e+01	2.65568755e+00	5.47836150e-01
1.16479505e-03	4.80320266e-01	3.30095149e-04	4.94626588e-01	2.79413471e-04	1.67681819e-04	8.43821039e-01	1.66837285e-04	3.47252591e-03	6.85249611e+01	4.00731211e+00	8.99513949e-04	7.82497981e-02	1.27101546e-04	3.19972734e-03	7.74284769e-03	1.32640037e-02	8.21354026e-03	7.66673503e-03	9.57712531e+02	1.58514845e+01	9.07976037e+01	5.62252443e-01	2.44314715e+00	3.19624607e+00	1.06255136e+00	1.13902923e+06	4.64821587e+02	1.40676001e+00	2.28339971e+00	7.26553518e-01	3.46671951e+00	3.50965549e+04	9.51979463e+01	4.26477972e+04	4.36111913e+04	2.61581818e-02	1.56248993e-03	2.29018403e-01	8.67250471e-03	6.90501366e+00	3.49934159e-01	3.75706322e+00	9.43610094e-02	5.45137879e+00	1.73877607e+00	4.69933952e+01	1.04640630e+01	8.06895829e+01	3.53904837e+01	4.73787925e+01	2.86605106e+00	5.50114247e-01
1.16479505e-03	5.01089096e-01	3.30095149e-04	4.94626588e-01	2.70989018e-04	1.67681819e-04	6.68693851e-01	1.66837285e-04	3.47398128e-03	6.85249611e+01	4.43766339e+00	6.13435580e-04	7.82497981e-02	1.27101546e-04	3.19972734e-03	9.45025436e-03	1.35198419e-02	8.21354026e-03	7.66673503e-03	9.57712531e+02	1.58514845e+01	9.07976037e+01	5.62252443e-01	2.39957280e+00	3.19624607e+00	6.30461412e-01	1.13902923e+06	3.44374880e+02	1.40676001e+00	2.61483075e+00	4.69752061e-01	3.46671951e+00	3.50965549e+04	9.51979463e+01	4.26477972e+04	4.36111913e+04	2.61581818e-02	1.56248993e-03	2.03041752e-01	1.04403863e-02	6.90501366e+00	3.49934159e-01	3.75706322e+00	9.43610094e-02	5.45137879e+00	6.13111989e-01	3.21341047e+01	1.04640630e+01	7.98090822e+01	3.53904837e+01	4.48981116e+01	2.86605106e+00	5.68947837e-01
1.16479505e-03	5.01089096e-01	3.30095149e-04	4.79781917e-01	2.70989018e-04	1.95597012e-04	6.68693851e-01	1.68717983e-04	3.43767684e-03	6.82434388e+01	2.82726143e+00	6.13435580e-04	7.23633085e-02	1.27101546e-04	3.19972734e-03	1.23027249e-02	1.35198419e-02	7.73817301e-03	7.66673503e-03	9.66506569e+02	1.58514845e+01	9.07976037e+01	5.62252443e-01	2.39957280e+00	3.19624607e+00	5.53280455e-01	1.13902923e+06	2.30345503e+02	1.64322745e+00	2.61483075e+00	8.61830202e-01	3.83908307e+00	3.50965549e+04	9.51979463e+01	4.11240927e+04	3.36749808e+04	3.83534856e-02	1.56248993e-03	1.97342034e-01	1.04403863e-02	6.90501366e+00	5.04070239e-01	3.75706322e+00	9.43610094e-02	4.18525477e+00	5.93529200e-01	3.88029570e+01	4.19424574e+01	7.98090822e+01	3.53904837e+01	4.40555795e+01	2.86605106e+00	5.71243317e-01
1.16479505e-03	5.01089096e-01	3.24457684e-04	4.79781917e-01	2.64125615e-04	1.95597012e-04	6.68693851e-01	1.90647494e-04	3.77589385e-03	6.82434388e+01	2.82726143e+00	3.69057815e-04	8.11145476e-02	1.27101546e-04	3.68875152e-03	1.23027249e-02	1.46765482e-02	7.73817301e-03	7.66673503e-03	8.52859554e+02	1.86519453e+01	8.88683919e+01	5.92220086e-01	2.42617634e+00	2.29621895e+00	5.13631970e-01	7.55943266e+05	5.58885313e+02	1.64322745e+00	1.97377120e+00	8.61830202e-01	3.06375992e+00	6.29804422e+04	9.51979463e+01	5.46653023e+04	3.07037380e+04	3.74497364e-02	1.72647005e-03	2.04236177e-01	1.04403863e-02	6.90501366e+00	5.04070239e-01	3.47811730e+00	7.17055505e-02	4.83857324e+00	5.93529200e-01	4.00008047e+01	3.29661784e+01	7.98090822e+01	3.53904837e+01	4.26925125e+01	2.86605106e+00	6.12789470e-01
