par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
7.79156212e-04	4.05338782e-01	4.75321531e-04	4.32964939e-01	2.71371737e-04	1.87436456e-04	5.45105908e-01	1.61099939e-04	4.67812679e-03	5.74050312e+01	2.76187309e+00	5.77884395e-04	4.97169202e-02	1.40551013e-04	3.52778187e-03	5.59923049e-03	1.35345186e-02	9.76357169e-03	9.36512785e-03	5.34696694e+02	1.05571096e+01	9.97763495e+01	4.59091551e-01	2.86234872e+00	2.79741073e+00	5.82141407e-01	6.90815259e+05	3.30620659e+02	2.73818094e+00	2.73592672e+00	6.13464599e-01	2.81840604e+00	5.30996319e+04	7.76888722e+01	4.59957956e+04	2.52849980e+04	4.00194742e-02	1.66950890e-03	4.86079521e-01	1.20486069e-02	1.36878127e+01	4.05463993e-01	2.26648351e+00	7.22018061e-02	2.23656675e+00	4.93249312e-01	4.63644227e+01	3.06676256e+01	7.76536846e+01	4.02495463e+01	5.43577609e+01	2.97391549e+00	5.95321143e-01
7.57832692e-04	3.75776059e-01	4.75321531e-04	4.32964939e-01	2.82596102e-04	1.87436456e-04	5.45105908e-01	1.65678510e-04	4.91943371e-03	5.15574088e+01	2.76187309e+00	5.77884395e-04	4.43711364e-02	1.40957641e-04	3.52778187e-03	5.59923049e-03	1.35345186e-02	9.76357169e-03	9.36512785e-03	6.35199802e+02	1.05571096e+01	9.45062980e+01	4.59091551e-01	2.83746807e+00	2.79741073e+00	5.82141407e-01	9.11860517e+05	3.72170872e+02	1.79181825e+00	2.01728593e+00	6.13464599e-01	1.31723668e+00	7.19939920e+04	7.77559799e+01	4.59957956e+04	2.92320909e+04	4.00194742e-02	1.69722425e-03	2.45386131e-01	1.13636753e-02	1.01060005e+01	4.05463993e-01	3.42908116e+00	7.22018061e-02	3.82449303e+00	4.20610324e-01	4.63644227e+01	2.49575515e+01	7.76536846e+01	3.94560421e+01	5.65857952e+01	2.84649732e+00	6.99428808e-01
7.57832692e-04	3.80540967e-01	4.75321531e-04	4.32964939e-01	2.82596102e-04	2.04379846e-04	5.45105908e-01	1.53827644e-04	4.91943371e-03	5.15574088e+01	2.76187309e+00	5.77884395e-04	4.83772539e-02	1.40957641e-04	3.60362517e-03	6.19672142e-03	1.39472067e-02	9.76357169e-03	9.36512785e-03	6.83650659e+02	9.49130991e+00	9.74257523e+01	3.88209053e-01	2.83746807e+00	2.79741073e+00	3.05028751e-01	1.25671810e+06	3.93410327e+02	1.79181825e+00	2.01728593e+00	8.41251090e-01	1.31723668e+00	7.53383652e+04	7.77559799e+01	6.44080315e+04	2.39778340e+04	2.64337362e-02	1.69722425e-03	2.45386131e-01	1.13636753e-02	1.01060005e+01	6.51343117e-01	2.54530822e+00	7.76592353e-02	3.82449303e+00	5.65739374e-01	4.63644227e+01	2.49575515e+01	9.39264377e+01	4.19888719e+01	5.65857952e+01	2.78087877e+00	5.25789154e-01
7.57832692e-04	3.55492792e-01	4.75321531e-04	4.23384168e-01	2.56674840e-04	8.70493956e-05	7.46052724e-01	1.53827644e-04	4.54341629e-03	5.54046723e+01	2.76187309e+00	7.65602914e-04	6.26949222e-02	1.40957641e-04	3.60362517e-03	6.19672142e-03	1.39472067e-02	9.76357169e-03	9.81818829e-03	9.10596390e+02	1.46038071e+01	9.74257523e+01	3.88209053e-01	2.83746807e+00	3.05088897e+00	3.05028751e-01	1.25671810e+06	3.93410327e+02	1.79181825e+00	2.95356471e+00	6.38374416e-01	1.31723668e+00	5.57074731e+04	7.77559799e+01	6.44080315e+04	2.29214654e+04	2.37059026e-02	1.59210868e-03	2.85834528e-01	1.18706246e-02	1.01060005e+01	6.98197645e-01	2.88471114e+00	7.76592353e-02	3.82449303e+00	9.90494074e-01	4.63644227e+01	1.67724419e+01	9.39264377e+01	3.48022493e+01	5.65857952e+01	2.81605072e+00	5.94539476e-01
7.67892672e-04	3.86756072e-01	4.75321531e-04	4.23384168e-01	2.73236895e-04	8.83153888e-05	7.46052724e-01	1.61983487e-04	4.54341629e-03	5.24823243e+01	2.76187309e+00	7.65602914e-04	6.92493598e-02	1.40957641e-04	2.84253528e-03	6.19672142e-03	1.15856829e-02	9.77240614e-03	9.81818829e-03	7.86800297e+02	1.46038071e+01	9.69845156e+01	3.88209053e-01	2.83746807e+00	2.62763924e+00	3.05028751e-01	1.20498295e+06	3.71147957e+02	1.91328796e+00	2.61575833e+00	7.41648158e-01	1.31723668e+00	5.57074731e+04	7.81679318e+01	6.01683631e+04	2.94358427e+04	2.43334049e-02	1.32538213e-03	3.55375563e-01	7.60926389e-03	1.16403832e+01	6.98197645e-01	2.85876461e+00	5.65706297e-02	3.61914773e+00	6.77574918e-01	4.63644227e+01	1.67724419e+01	9.39264377e+01	2.90163492e+01	5.65857952e+01	2.81605072e+00	5.34269834e-01
7.62699736e-04	3.86756072e-01	4.83873790e-04	4.39903057e-01	3.08629004e-04	8.83153888e-05	6.25392439e-01	1.61983487e-04	3.83601228e-03	5.51908562e+01	2.00085485e+00	8.77457714e-04	9.93022663e-02	1.44532696e-04	3.58591944e-03	5.33130230e-03	1.15856829e-02	9.77240614e-03	1.00899477e-02	8.72642023e+02	1.31004371e+01	8.32763899e+01	5.80972626e-01	2.83746807e+00	2.62763924e+00	3.05028751e-01	1.44952440e+06	4.96727340e+02	1.91328796e+00	3.32817585e+00	8.19382789e-01	1.39548328e+00	6.28248806e+04	8.28339828e+01	4.05861790e+04	2.94358427e+04	2.43334049e-02	1.32538213e-03	3.55375563e-01	6.34260256e-03	1.38056625e+01	6.98197645e-01	2.85876461e+00	6.09503951e-02	2.31638186e+00	4.35417271e-01	3.13535283e+01	1.67724419e+01	9.30208427e+01	3.16405598e+01	5.37094895e+01	2.95982302e+00	5.46850919e-01
7.67704702e-04	3.86756072e-01	4.83873790e-04	4.39903057e-01	3.08629004e-04	9.38084474e-05	4.68997906e-01	1.72016724e-04	3.64053307e-03	5.45498199e+01	2.00085485e+00	5.37838142e-04	8.43317157e-02	1.44532696e-04	3.58591944e-03	5.57404397e-03	1.15856829e-02	9.77240614e-03	9.49906563e-03	9.43098893e+02	1.31004371e+01	8.32763899e+01	8.22622870e-01	2.83746807e+00	1.88626306e+00	6.14900427e-01	1.44952440e+06	4.11258479e+02	2.07616185e+00	3.09707495e+00	8.19382789e-01	1.83286915e+00	6.28248806e+04	9.33207273e+01	4.05861790e+04	2.94358427e+04	2.43334049e-02	1.32538213e-03	3.09493278e-01	6.45098926e-03	8.05850305e+00	6.98197645e-01	1.61334843e+00	7.52911704e-02	2.31638186e+00	4.35417271e-01	2.57281924e+01	3.01003853e+01	9.30208427e+01	3.16405598e+01	5.37094895e+01	2.95982302e+00	5.29385382e-01
7.33834512e-04	3.73301145e-01	4.97428307e-04	4.42903694e-01	3.08629004e-04	9.38084474e-05	5.94502244e-01	1.72016724e-04	3.64053307e-03	5.45498199e+01	2.28939860e+00	5.37838142e-04	7.21344747e-02	1.42960460e-04	3.58591944e-03	6.59603166e-03	9.40526911e-03	9.77240614e-03	9.49906563e-03	9.43098893e+02	8.96404326e+00	9.08215369e+01	8.22622870e-01	1.77727428e+00	1.34556389e+00	3.36973976e-01	7.71172367e+05	4.11258479e+02	1.32762019e+00	3.09707495e+00	5.93411967e-01	2.44387429e+00	6.28248806e+04	7.51356081e+01	3.93204682e+04	2.94358427e+04	1.97289232e-02	1.32538213e-03	3.09493278e-01	7.18277165e-03	8.36699558e+00	8.58531330e-01	1.61334843e+00	7.52911704e-02	2.31638186e+00	4.35417271e-01	3.11299003e+01	1.58172572e+01	9.30208427e+01	3.00454869e+01	5.57674392e+01	2.97972269e+00	5.65321122e-01
7.53130169e-04	3.61829397e-01	4.70746447e-04	4.29600438e-01	3.06531417e-04	9.38084474e-05	5.94502244e-01	1.72016724e-04	3.64053307e-03	5.13322227e+01	2.28939860e+00	5.37838142e-04	7.09271149e-02	1.48458820e-04	3.58591944e-03	1.12735701e-02	1.11243140e-02	9.77240614e-03	7.59931668e-03	8.44310981e+02	9.89412312e+00	9.08215369e+01	8.22622870e-01	1.64680479e+00	1.34556389e+00	3.36973976e-01	1.23030851e+06	3.91033734e+02	1.02297427e+00	4.34422262e+00	5.93411967e-01	1.81609741e+00	6.08701594e+04	5.91283975e+01	3.93204682e+04	2.94358427e+04	2.90529828e-02	1.32538213e-03	3.38837008e-01	8.04280897e-03	8.36699558e+00	5.42796896e-01	1.49743934e+00	7.52911704e-02	2.30468747e+00	4.35417271e-01	3.11299003e+01	2.89768611e+01	9.30208427e+01	3.00454869e+01	5.57674392e+01	2.91067617e+00	5.35442073e-01
7.37353549e-04	3.61829397e-01	4.76438673e-04	4.29600438e-01	2.88022987e-04	9.38084474e-05	5.94502244e-01	1.51873935e-04	3.64053307e-03	5.94792614e+01	2.08794958e+00	5.97621997e-04	5.94453478e-02	1.48458820e-04	2.47079578e-03	1.12735701e-02	1.26257979e-02	9.77240614e-03	7.59931668e-03	4.84045137e+02	1.11323479e+01	9.62086372e+01	1.27351996e+00	1.57692213e+00	1.34556389e+00	3.36973976e-01	1.20596532e+06	3.91033734e+02	1.31533645e+00	2.60493192e+00	5.94086416e-01	1.99537375e+00	7.92971399e+04	5.91283975e+01	4.44290540e+04	2.94358427e+04	2.90529828e-02	1.58978099e-03	3.38837008e-01	8.04280897e-03	5.60903872e+00	5.14828481e-01	1.39914834e+00	7.39987617e-02	2.27348079e+00	4.35417271e-01	2.90186175e+01	1.89380314e+01	6.72358496e+01	2.44966358e+01	5.38778850e+01	2.91067617e+00	5.53964825e-01
