par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
2.19000000e-04	1.53912481e-01	4.40000000e-04	1.83300000e-01	1.24500000e-04	6.12778862e-06	1.77000000e-02	1.92000000e-05	5.30000000e-04	4.90038224e+02	2.66250000e+00	3.02521582e-04	1.00050000e-02	9.04500000e-05	1.06533218e-03	4.47340010e-03	9.75000000e-03	6.12038067e-03	1.46854750e-02	8.31000000e+02	1.65000000e+01	5.31000000e+01	6.39000000e-01	3.13225716e-01	7.14889556e-01	3.20000000e-01	9.99133947e+05	4.66986240e+02	4.20118622e-01	2.77236095e+00	4.66054090e-01	2.67000000e+00	4.38824573e+04	8.60826584e+01	4.40000000e+04	4.40000000e+04	1.25000000e-02	5.80418480e-04	3.73276168e-02	8.99645513e-03	4.68000000e+00	4.68000000e-01	9.82604008e-01	7.80000000e-02	3.53294009e+00	5.54998719e-01	5.07543915e+01	2.23769567e+01	2.64000000e+02	2.66250000e+00	5.31000000e+01	6.39000000e-01	1.20829706e+00
2.19000000e-04	1.45546532e-01	4.44679267e-04	1.83300000e-01	1.55602159e-04	6.55243776e-06	2.60881861e-02	1.92000000e-05	5.30000000e-04	4.90038224e+02	2.66250000e+00	4.03125974e-04	9.49888311e-03	9.04500000e-05	1.06533218e-03	6.88531104e-03	9.75000000e-03	6.12038067e-03	1.46854750e-02	7.92939163e+02	1.41994676e+01	5.88100638e+01	6.39000000e-01	4.93542703e-01	7.14889556e-01	4.64650139e-01	9.99133947e+05	5.08231793e+02	7.40609053e-01	2.56464569e+00	8.50681601e-01	1.78935023e+00	4.38824573e+04	5.38323264e+01	2.36606645e+04	4.28699365e+04	1.18130558e-02	6.31878077e-04	4.85893743e-02	8.99645513e-03	5.49590124e+00	6.28156773e-01	9.82604008e-01	7.16031652e-02	4.18643748e+00	6.14132408e-01	4.38515102e+01	2.23769567e+01	2.67864042e+02	4.09211912e+00	6.30457504e+01	6.39000000e-01	1.15319654e+00
2.19000000e-04	1.45546532e-01	3.82907974e-04	1.83300000e-01	1.55894007e-04	1.15155556e-05	2.60881861e-02	1.92000000e-05	5.30000000e-04	4.79941460e+02	2.42928163e+00	4.03125974e-04	1.03110242e-02	9.04500000e-05	1.30754936e-03	5.94248259e-03	9.75000000e-03	8.84495599e-03	1.70597244e-02	9.49431441e+02	1.03593489e+01	5.88100638e+01	5.04736339e-01	4.93542703e-01	7.14889556e-01	4.10793671e-01	8.07839516e+05	4.87895611e+02	9.93680299e-01	2.48081164e+00	6.72746924e-01	2.27547430e+00	4.92484420e+04	6.21205455e+01	2.16766181e+04	3.09412949e+04	1.18130558e-02	6.29226603e-04	4.85893743e-02	7.33646812e-03	5.57453842e+00	5.92567389e-01	9.82604008e-01	1.19538264e-01	4.15584114e+00	5.08798063e-01	3.67749478e+01	2.23769567e+01	2.67864042e+02	5.81189443e+00	7.19436622e+01	6.39000000e-01	1.05116284e+00
2.19000000e-04	1.45546532e-01	3.57995609e-04	1.83300000e-01	1.55894007e-04	1.73776417e-05	3.68055663e-02	2.71607720e-05	6.72157021e-04	4.79941460e+02	2.42928163e+00	3.52603833e-04	1.03110242e-02	6.17828359e-05	1.30754936e-03	5.94248259e-03	1.83780568e-02	8.84495599e-03	1.70597244e-02	8.02211342e+02	1.30645263e+01	5.88100638e+01	3.75906625e-01	4.93542703e-01	7.14889556e-01	4.35497081e-01	6.62246562e+05	4.87895611e+02	2.10694313e+00	1.97510171e+00	4.66804258e-01	2.27547430e+00	4.92484420e+04	6.74612790e+01	2.16766181e+04	2.25490015e+04	1.38497986e-02	9.69692324e-04	4.85893743e-02	7.63336733e-03	5.57453842e+00	5.92567389e-01	9.82604008e-01	1.03448181e-01	4.07842431e+00	3.79836011e-01	3.67749478e+01	2.50836839e+01	2.67864042e+02	5.81189443e+00	7.19436622e+01	6.37218566e-01	9.52434021e-01
2.19000000e-04	1.45546532e-01	3.57995609e-04	1.83300000e-01	1.79784425e-04	2.83586428e-05	8.27854550e-02	3.87926108e-05	6.41939744e-04	3.56650280e+02	2.10264550e+00	2.62256964e-04	1.86685084e-02	7.94743850e-05	1.73298882e-03	7.38052283e-03	1.83780568e-02	8.84495599e-03	1.70597244e-02	8.69444104e+02	1.22171464e+01	9.76633707e+01	3.75906625e-01	5.02393676e-01	7.14889556e-01	5.50444618e-01	7.03141221e+05	2.83423256e+02	2.10694313e+00	1.97510171e+00	4.66804258e-01	3.02806309e+00	4.96177029e+04	6.74612790e+01	2.03609219e+04	2.71176903e+04	1.65044455e-02	9.69692324e-04	4.85893743e-02	1.01465144e-02	5.57453842e+00	5.92567389e-01	1.00654102e+00	1.03448181e-01	4.07842431e+00	4.67868746e-01	3.67749478e+01	2.50836839e+01	2.32124624e+02	7.69237247e+00	7.19436622e+01	6.37218566e-01	8.22550882e-01
2.19000000e-04	1.58287122e-01	3.57995609e-04	1.83300000e-01	1.79784425e-04	2.83586428e-05	8.27854550e-02	4.23350192e-05	9.59939331e-04	3.56650280e+02	2.29836407e+00	3.10051476e-04	1.93815476e-02	7.94743850e-05	1.73298882e-03	7.38052283e-03	1.83780568e-02	8.84495599e-03	1.70597244e-02	9.86526122e+02	1.16617324e+01	9.76633707e+01	3.20565419e-01	5.02393676e-01	7.01964092e-01	5.50444618e-01	7.03141221e+05	2.83423256e+02	2.10694313e+00	3.43176099e+00	6.35431237e-01	3.02806309e+00	3.72430325e+04	6.74612790e+01	2.16169314e+04	2.46047593e+04	1.72426553e-02	8.62538866e-04	6.45406851e-02	8.47971432e-03	5.57453842e+00	7.31313049e-01	1.51151964e+00	1.24156227e-01	2.92773289e+00	6.03008631e-01	3.34945701e+01	1.59963815e+01	2.32124624e+02	1.08430592e+01	8.63803351e+01	6.37218566e-01	8.25579601e-01
2.19000000e-04	1.29317635e-01	3.57995609e-04	1.83300000e-01	1.79784425e-04	2.83586428e-05	1.13906994e-01	4.23350192e-05	9.59939331e-04	3.56650280e+02	2.22113288e+00	2.94566399e-04	2.10550375e-02	7.94743850e-05	1.73298882e-03	1.02681948e-02	1.83780568e-02	8.83547050e-03	1.70597244e-02	9.66785892e+02	1.07375761e+01	9.70723957e+01	3.20565419e-01	5.02393676e-01	6.60744343e-01	5.52586193e-01	7.03141221e+05	2.87067612e+02	2.10694313e+00	1.84939382e+00	6.97793049e-01	4.16504677e+00	3.00156671e+04	7.71538689e+01	2.16169314e+04	2.46047593e+04	1.72047517e-02	9.73705155e-04	5.56690866e-02	1.13063013e-02	6.93765176e+00	6.66130589e-01	1.51151964e+00	8.30560071e-02	2.92773289e+00	6.03008631e-01	3.34945701e+01	2.24725181e+01	3.84258060e+02	1.18979600e+01	9.66407243e+01	6.37218566e-01	9.42169573e-01
2.19000000e-04	1.29317635e-01	3.57995609e-04	1.83300000e-01	2.15917665e-04	3.26648621e-05	1.17969909e-01	4.23350192e-05	1.16519466e-03	3.56650280e+02	2.44484020e+00	3.87599700e-04	2.10550375e-02	7.94743850e-05	2.35531806e-03	8.03548073e-03	2.13045582e-02	8.87481904e-03	1.24078180e-02	9.66785892e+02	1.60584639e+01	9.70723957e+01	5.90583267e-01	5.02393676e-01	6.60744343e-01	4.25391044e-01	1.21408595e+06	2.87067612e+02	9.39546580e-01	1.68469619e+00	6.97793049e-01	3.69430946e+00	3.29797272e+04	7.71538689e+01	2.48238368e+04	2.46047593e+04	1.43463864e-02	1.14655011e-03	5.90949412e-02	6.93486314e-03	6.93765176e+00	7.30098011e-01	2.09000862e+00	8.30560071e-02	5.53669644e+00	6.03008631e-01	2.90987762e+01	1.06845869e+01	3.12316057e+02	1.18979600e+01	9.64011465e+01	6.37218566e-01	1.02531019e+00
2.03099522e-04	1.29317635e-01	3.57995609e-04	1.83300000e-01	2.15917665e-04	3.26648621e-05	1.44582911e-01	4.23350192e-05	1.16519466e-03	3.40596135e+02	2.44484020e+00	4.43947468e-04	1.54518407e-02	7.94743850e-05	3.25968734e-03	7.10253824e-03	2.21107376e-02	1.17375749e-03	3.09404351e-02	9.66785892e+02	1.92169228e+01	9.70723957e+01	5.10859248e-01	5.02393676e-01	6.71204772e-01	4.25391044e-01	9.88255005e+05	6.54701558e+02	9.39546580e-01	3.41513498e+00	7.48883909e-01	4.15719343e+00	3.29797272e+04	8.38012427e+01	2.13581411e+04	2.18257528e+04	1.45102766e-02	1.14655011e-03	5.90949412e-02	5.82682304e-03	6.93765176e+00	7.30098011e-01	2.09000862e+00	5.78167357e-02	8.24471306e+00	8.32587217e-01	2.93599555e+01	8.09590516e+00	3.12316057e+02	1.18979600e+01	9.64011465e+01	6.37218566e-01	7.94432952e-01
2.03099522e-04	1.29317635e-01	3.57995609e-04	1.83300000e-01	2.15917665e-04	4.13749985e-05	2.31938098e-01	7.20797959e-05	1.16519466e-03	3.40596135e+02	2.44484020e+00	4.58970257e-04	2.05730287e-02	8.33342860e-05	3.03004729e-03	6.80526556e-03	1.53728470e-02	1.39460643e-03	3.09404351e-02	9.66785892e+02	1.92169228e+01	9.70723957e+01	5.10859248e-01	5.02393676e-01	6.71204772e-01	3.90750144e-01	9.88255005e+05	5.41357265e+02	1.24737923e+00	3.41513498e+00	9.34976140e-01	4.05998878e+00	2.66360973e+04	8.38012427e+01	3.83923966e+04	2.18257528e+04	1.47433926e-02	1.00766699e-03	8.34797507e-02	8.78819082e-03	7.74710359e+00	7.30098011e-01	2.09000862e+00	6.75303171e-02	7.37120469e+00	8.32587217e-01	4.24835177e+01	1.76181575e+01	3.96298901e+02	1.69017467e+01	9.64011465e+01	6.37218566e-01	7.72684967e-01
