par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
3.85705218e-04	4.10994266e-01	6.96705935e-04	3.29812532e-01	1.14264539e-04	3.23386683e-04	3.90848436e-01	7.07410280e-05	3.24852712e-03	5.67525347e+01	2.26510284e+00	4.05473723e-04	7.50671283e-02	1.98122514e-04	5.53742471e-03	1.37911308e-02	8.03145605e-03	1.94942062e-03	4.65675079e-02	6.65461991e+02	1.65544529e+01	6.96273654e+01	7.55295817e-01	1.12572646e+00	2.30432056e+00	3.86465410e-01	5.71084534e+05	2.70715467e+02	1.08263879e+00	2.64126820e+00	8.75161262e-01	2.59374801e+00	4.44822115e+04	5.37521870e+01	2.72498082e+04	6.74624624e+04	3.21260959e-02	1.66508981e-03	1.44555779e-01	6.52585298e-03	9.32076882e+00	8.23739773e-01	2.08755871e+00	8.81386654e-02	6.71179882e+00	7.27496641e-01	4.24767682e+01	2.34311172e+01	6.42406689e+01	2.81485956e+01	4.82290288e+01	2.89685435e+00	3.33185290e-01
3.68340489e-04	4.10994266e-01	7.28900018e-04	3.29812532e-01	1.14264539e-04	3.23386683e-04	4.88695685e-01	7.79449270e-05	3.24852712e-03	5.27843271e+01	2.26510284e+00	4.05473723e-04	8.00679008e-02	1.98122514e-04	5.53742471e-03	1.37911308e-02	8.13641751e-03	2.42196489e-03	4.65675079e-02	8.85395955e+02	1.65544529e+01	6.62362092e+01	7.55295817e-01	8.31221026e-01	3.10544121e+00	5.49487250e-01	5.71084534e+05	3.45078641e+02	1.08263879e+00	1.79913472e+00	5.60784616e-01	2.59374801e+00	5.69703731e+04	5.37521870e+01	2.68831014e+04	5.91255549e+04	3.21260959e-02	1.66508981e-03	1.00129355e-01	9.83264610e-03	9.32076882e+00	8.23739773e-01	2.08755871e+00	8.81386654e-02	6.71179882e+00	8.62291909e-01	4.24767682e+01	2.34311172e+01	6.42406689e+01	2.81485956e+01	4.82290288e+01	2.72185213e+00	3.14220082e-01
3.68340489e-04	4.41511928e-01	6.74869753e-04	3.29812532e-01	1.14264539e-04	3.90397030e-04	8.03830869e-01	8.94078441e-05	3.71719526e-03	6.12767975e+01	2.26510284e+00	2.02600951e-04	9.33733618e-02	1.71109976e-04	5.53742471e-03	1.37911308e-02	1.11364320e-02	2.42196489e-03	4.92601831e-02	7.16743964e+02	1.65544529e+01	4.82218172e+01	7.55295817e-01	8.31221026e-01	3.10544121e+00	5.49487250e-01	5.71084534e+05	3.45078641e+02	1.08263879e+00	1.79913472e+00	4.20739264e-01	2.59374801e+00	5.69703731e+04	5.37521870e+01	4.24917526e+04	5.91255549e+04	2.60970594e-02	1.70438157e-03	1.28542625e-01	1.05513144e-02	9.23553309e+00	8.23739773e-01	2.08755871e+00	8.81386654e-02	4.64683633e+00	5.45483170e-01	4.24767682e+01	2.34311172e+01	8.88029285e+01	3.33771629e+01	4.96532365e+01	2.72185213e+00	3.44113130e-01
3.74990793e-04	4.41511928e-01	6.37811231e-04	3.49418282e-01	1.14264539e-04	2.85664504e-04	8.03830869e-01	8.94078441e-05	3.71719526e-03	5.78523719e+01	2.26510284e+00	6.13478290e-04	9.33733618e-02	1.50852024e-04	5.29125967e-03	6.07961735e-03	1.26101538e-02	2.80815940e-03	4.74106244e-02	7.16743964e+02	1.65544529e+01	4.82218172e+01	7.55295817e-01	8.31221026e-01	3.40677719e+00	4.40679071e-01	7.39435484e+05	3.45078641e+02	1.08263879e+00	2.90748765e+00	4.20739264e-01	2.59374801e+00	4.16716783e+04	5.37521870e+01	4.87760224e+04	5.91255549e+04	2.60970594e-02	1.70438157e-03	2.68007869e-01	1.28232062e-02	9.23553309e+00	8.23739773e-01	1.71023329e+00	8.98149488e-02	4.64683633e+00	1.06181373e+00	4.24767682e+01	2.94967154e+01	8.88029285e+01	3.33771629e+01	4.87050304e+01	2.49425791e+00	3.20574427e-01
3.84442876e-04	4.41805534e-01	6.81294351e-04	3.00633810e-01	1.14264539e-04	2.81499343e-04	9.42055980e-01	8.94078441e-05	3.71719526e-03	5.12788761e+01	2.26510284e+00	6.13478290e-04	9.33733618e-02	1.50852024e-04	5.29125967e-03	1.13400613e-02	1.41549936e-02	2.80815940e-03	4.74106244e-02	7.16743964e+02	1.65544529e+01	4.74871414e+01	7.55295817e-01	7.26849281e-01	3.73196212e+00	4.40679071e-01	1.10435084e+06	2.57893805e+02	1.19001866e+00	2.90748765e+00	4.57014762e-01	2.71234011e+00	4.16716783e+04	3.50185566e+01	4.87760224e+04	5.91255549e+04	3.45443615e-02	1.60655523e-03	3.03928212e-01	1.27239363e-02	1.29263220e+01	8.23739773e-01	1.71023329e+00	8.98149488e-02	4.64683633e+00	1.06181373e+00	4.24767682e+01	2.94967154e+01	8.88029285e+01	4.44551120e+01	5.13855732e+01	2.99597653e+00	3.77433181e-01
3.88211278e-04	5.06258212e-01	7.72175559e-04	3.00633810e-01	1.25033507e-04	2.75452848e-04	6.75774917e-01	1.14535868e-04	3.71719526e-03	5.24461513e+01	1.80548298e+00	6.40401717e-04	7.12620641e-02	1.50852024e-04	5.25521760e-03	1.13400613e-02	1.49350742e-02	2.80815940e-03	4.95763705e-02	7.16743964e+02	1.65544529e+01	4.33335502e+01	7.55295817e-01	7.26849281e-01	3.93466111e+00	4.40679071e-01	1.10435084e+06	2.66284601e+02	1.19001866e+00	2.90748765e+00	4.57014762e-01	2.69646425e+00	7.16314039e+04	3.50185566e+01	4.87760224e+04	4.59672076e+04	3.45443615e-02	1.55828999e-03	3.03928212e-01	8.44852921e-03	1.18621745e+01	8.23739773e-01	1.25381159e+00	8.98149488e-02	6.34259046e+00	8.39211715e-01	4.24767682e+01	2.12579500e+01	8.88029285e+01	4.40017255e+01	5.13855732e+01	2.99597653e+00	3.46748672e-01
3.88225283e-04	5.27814963e-01	7.72175559e-04	3.33699145e-01	1.25033507e-04	2.75452848e-04	7.40475513e-01	1.14535868e-04	3.71719526e-03	5.10234660e+01	2.22148768e+00	6.40401717e-04	7.12620641e-02	1.50852024e-04	5.49222293e-03	1.13400613e-02	1.53309367e-02	2.80815940e-03	4.80091460e-02	7.16743964e+02	1.65544529e+01	4.22630004e+01	7.55295817e-01	7.26849281e-01	2.86722269e+00	3.64391750e-01	1.10435084e+06	5.05363416e+02	1.19001866e+00	2.19020675e+00	4.57014762e-01	1.89052748e+00	7.17113128e+04	7.74150399e+01	4.87760224e+04	4.59672076e+04	4.18937105e-02	1.59764283e-03	1.62632711e-01	8.24960205e-03	1.19366281e+01	8.97508470e-01	1.46290430e+00	8.98149488e-02	8.30451895e+00	8.26628338e-01	4.24767682e+01	2.12579500e+01	5.72304700e+01	4.40017255e+01	4.97833895e+01	2.99597653e+00	3.22359635e-01
3.78498941e-04	5.33629163e-01	7.72175559e-04	2.90319524e-01	1.25033507e-04	2.75452848e-04	7.15794617e-01	8.00716971e-05	3.20053860e-03	5.38148154e+01	2.22148768e+00	6.40401717e-04	7.12620641e-02	1.50852024e-04	6.27632933e-03	1.13400613e-02	1.53309367e-02	2.60021093e-03	4.79320728e-02	9.22048153e+02	1.65544529e+01	4.22630004e+01	8.11794131e-01	7.26849281e-01	2.86722269e+00	4.08858376e-01	1.64181913e+06	7.61425064e+02	9.38541463e-01	2.19020675e+00	4.57014762e-01	2.60330906e+00	6.28225655e+04	7.74150399e+01	4.87760224e+04	4.59672076e+04	4.97730456e-02	1.60645054e-03	1.90679484e-01	6.74282279e-03	7.71074861e+00	9.91738999e-01	1.46290430e+00	1.06101097e-01	7.65814421e+00	8.26628338e-01	4.52680088e+01	2.12579500e+01	8.46279827e+01	4.40017255e+01	3.78271835e+01	2.89131528e+00	3.13698853e-01
3.78498941e-04	4.82911649e-01	7.72004230e-04	3.04719692e-01	1.21196759e-04	3.19287811e-04	5.65582398e-01	8.00716971e-05	2.48974596e-03	5.36600546e+01	2.22148768e+00	6.11292265e-04	5.55309934e-02	1.33814217e-04	6.74294640e-03	9.54365238e-03	1.53309367e-02	2.41764943e-03	4.79320728e-02	9.22048153e+02	1.68035614e+01	5.05980016e+01	3.76534271e-01	7.72840504e-01	2.86722269e+00	4.08858376e-01	5.93861112e+05	8.73892095e+02	2.05436122e+00	2.59897474e+00	4.57014762e-01	3.04480098e+00	7.13120406e+04	7.26499429e+01	4.87760224e+04	4.59672076e+04	3.34721894e-02	1.70145578e-03	1.90679484e-01	9.75109326e-03	7.71074861e+00	9.91738999e-01	1.19685000e+00	1.06101097e-01	7.65814421e+00	8.26628338e-01	4.83659677e+01	1.60488720e+01	8.46279827e+01	4.40017255e+01	3.63241902e+01	2.86451683e+00	3.08632607e-01
3.74464410e-04	4.51949139e-01	7.72004230e-04	3.35415333e-01	1.31499115e-04	3.19287811e-04	7.35621762e-01	1.21832930e-04	2.48974596e-03	5.38733769e+01	2.22148768e+00	3.57545122e-04	5.55309934e-02	1.24193770e-04	6.74294640e-03	7.96167424e-03	1.53309367e-02	2.41764943e-03	4.79320728e-02	9.22048153e+02	1.68035614e+01	4.66594468e+01	5.43626757e-01	8.23123031e-01	2.86722269e+00	4.08858376e-01	5.93861112e+05	6.17165155e+02	1.13032801e+00	2.61750982e+00	4.57014762e-01	3.04480098e+00	5.23444966e+04	7.26499429e+01	4.87760224e+04	4.13440197e+04	2.52827765e-02	1.67652644e-03	1.90679484e-01	8.69646332e-03	7.71074861e+00	5.20167372e-01	1.19685000e+00	1.06101097e-01	4.80214249e+00	3.86064192e-01	4.83659677e+01	3.36276411e+01	6.73758987e+01	4.40017255e+01	3.63241902e+01	2.86451683e+00	3.22063194e-01
3.64844273e-04	4.51949139e-01	7.01548493e-04	2.98655008e-01	1.31499115e-04	2.49455936e-04	3.01178884e-01	1.26035996e-04	2.94144578e-03	5.43653293e+01	2.22148768e+00	3.57545122e-04	4.50181550e-02	1.24193770e-04	6.82211246e-03	7.96167424e-03	1.53309367e-02	2.41764943e-03	4.76131981e-02	8.00140199e+02	1.68035614e+01	4.66594468e+01	5.43626757e-01	8.23123031e-01	2.86722269e+00	4.08858376e-01	6.47869086e+05	7.38643165e+02	1.13032801e+00	3.31614061e+00	3.66539682e-01	2.51125390e+00	5.23444966e+04	9.19449599e+01	4.87760224e+04	4.13440197e+04	2.15181591e-02	1.67652644e-03	1.90679484e-01	8.69646332e-03	7.71074861e+00	5.20167372e-01	1.43911663e+00	1.06101097e-01	5.16888229e+00	5.25813123e-01	5.11523029e+01	2.69017064e+01	7.48389905e+01	4.17888601e+01	3.91136722e+01	2.97650462e+00	3.75988471e-01
3.80321215e-04	4.48328375e-01	7.16600175e-04	3.10147572e-01	1.31499115e-04	2.49455936e-04	3.01178884e-01	1.26035996e-04	2.94144578e-03	5.43653293e+01	2.22148768e+00	3.57545122e-04	3.94858501e-02	1.47040129e-04	6.82211246e-03	7.96167424e-03	1.69040683e-02	2.10179625e-03	4.70185589e-02	6.82290150e+02	1.45020128e+01	5.49639121e+01	1.07488622e+00	8.23123031e-01	2.02320021e+00	4.08858376e-01	6.46311380e+05	7.38643165e+02	1.13032801e+00	2.87551742e+00	3.66539682e-01	2.51125390e+00	5.82773307e+04	9.19449599e+01	3.97939112e+04	4.13440197e+04	2.49218108e-02	1.67652644e-03	1.28055827e-01	1.40923488e-02	7.71074861e+00	5.20167372e-01	1.61744424e+00	1.06101097e-01	5.16888229e+00	3.40721249e-01	4.97576682e+01	2.69017064e+01	9.05694706e+01	5.26913491e+01	4.12590867e+01	2.99563060e+00	3.29565165e-01
