par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
5.33754622e-04	6.26330235e-01	5.93229960e-04	3.92013213e-01	1.34545399e-04	2.00141167e-04	6.42491449e-01	9.23133200e-05	5.25582724e-03	6.31331240e+01	2.17632756e+00	5.84555798e-04	3.53827432e-02	5.52711868e-05	3.14092621e-03	1.12827907e-02	2.08810748e-02	9.98967896e-03	7.42533044e-03	8.99468313e+02	1.09297905e+01	9.02333365e+01	6.03619376e-01	7.80944301e-01	1.89190841e+00	4.97793315e-01	1.08059754e+06	7.75169599e+02	1.57499095e+00	4.10633049e+00	8.89447259e-01	2.35171468e+00	7.54457544e+04	6.56686969e+01	6.04068680e+04	2.61687918e+04	3.04185280e-02	1.63046885e-03	2.39543919e-01	5.33901817e-03	1.03057213e+01	7.10437772e-01	1.77810825e+00	7.04584085e-02	4.48063356e+00	7.55682574e-01	6.89983391e+01	2.43662402e+01	7.56560727e+01	1.65402031e+01	6.24763817e+01	2.95736497e+00	3.64790641e-01
4.97940878e-04	6.41824161e-01	5.93229960e-04	3.92013213e-01	1.34545399e-04	2.00141167e-04	5.08511286e-01	9.23133200e-05	4.06124748e-03	6.10537924e+01	2.13390620e+00	5.32558039e-04	3.53827432e-02	4.25144977e-05	3.30631179e-03	1.06256206e-02	2.47143751e-02	9.74165473e-03	7.42533044e-03	7.17795772e+02	1.09297905e+01	9.04163867e+01	4.96741783e-01	7.80944301e-01	1.90724580e+00	4.97793315e-01	8.72511576e+05	7.89392767e+02	1.57499095e+00	3.60233459e+00	3.81265436e-01	1.82858284e+00	7.54457544e+04	6.56686969e+01	7.04080877e+04	2.04231253e+04	3.88475826e-02	1.63384101e-03	1.78329458e-01	5.29886170e-03	7.65511954e+00	7.27692803e-01	1.92615712e+00	7.04584085e-02	7.54668984e+00	7.55682574e-01	4.26804789e+01	2.77959926e+01	9.37906815e+01	1.65402031e+01	6.92218143e+01	2.95275350e+00	3.27111885e-01
4.97940878e-04	6.41850536e-01	6.79108465e-04	4.36762772e-01	1.34545399e-04	1.51408513e-04	5.51938370e-01	9.23133200e-05	4.06124748e-03	6.10537924e+01	1.91245342e+00	5.32558039e-04	3.53827432e-02	4.44920619e-05	3.21634738e-03	1.06256206e-02	1.79865503e-02	9.22129682e-03	8.48687622e-03	7.17795772e+02	1.14154465e+01	9.56092015e+01	4.98381965e-01	7.80944301e-01	1.91958037e+00	4.97793315e-01	1.61283299e+06	7.89392767e+02	1.43612625e+00	2.77753570e+00	3.26415798e-01	2.19114313e+00	3.78535147e+04	6.56686969e+01	5.91482559e+04	3.40180972e+04	3.88475826e-02	1.63384101e-03	2.36963744e-01	5.51842662e-03	7.65511954e+00	7.27692803e-01	1.83247038e+00	7.04584085e-02	6.81558901e+00	1.31649238e+00	3.85163708e+01	2.77959926e+01	7.75056040e+01	1.65402031e+01	7.16884331e+01	2.99778250e+00	3.06726905e-01
5.22134086e-04	6.76368486e-01	6.79108465e-04	3.84766552e-01	1.34545399e-04	1.52967122e-04	5.15912555e-01	9.23133200e-05	4.05420535e-03	6.10537924e+01	1.91245342e+00	5.32558039e-04	3.53827432e-02	4.30004242e-05	3.21634738e-03	1.06256206e-02	1.79865503e-02	9.28231177e-03	6.81238966e-03	7.24682883e+02	9.78074349e+00	9.56092015e+01	3.52383144e-01	6.24186801e-01	1.91328182e+00	4.97793315e-01	1.61283299e+06	7.32004305e+02	1.43612625e+00	2.77753570e+00	5.16402907e-01	2.19114313e+00	3.78535147e+04	6.56686969e+01	5.91482559e+04	3.40180972e+04	3.65767872e-02	1.78105692e-03	2.64957108e-01	6.64835472e-03	6.33369643e+00	8.00304038e-01	2.62622569e+00	7.21878314e-02	3.17100374e+00	8.40338866e-01	4.17176678e+01	1.90439201e+01	7.75056040e+01	1.30983275e+01	6.57546373e+01	2.80864472e+00	3.14451922e-01
5.39467683e-04	6.87180179e-01	6.65626979e-04	3.84766552e-01	1.22398960e-04	2.44918084e-04	5.15912555e-01	9.23133200e-05	4.05420535e-03	5.93159806e+01	1.91245342e+00	5.73046840e-04	3.89549369e-02	4.30004242e-05	3.21634738e-03	1.49825215e-02	1.79865503e-02	9.28231177e-03	7.17509431e-03	7.24682883e+02	8.38114572e+00	9.56092015e+01	6.69820946e-01	6.96216562e-01	1.82029567e+00	3.86820221e-01	6.37748000e+05	6.37357399e+02	1.51977464e+00	2.77753570e+00	5.16402907e-01	2.14580762e+00	7.62767256e+04	6.70140329e+01	4.65092782e+04	3.08179453e+04	3.74373764e-02	1.78105692e-03	2.64957108e-01	6.64835472e-03	8.62063143e+00	5.06822088e-01	3.14424324e+00	9.16453417e-02	3.17100374e+00	5.27781060e-01	4.17176678e+01	1.90439201e+01	7.75026249e+01	1.30983275e+01	5.52193189e+01	2.91862145e+00	3.04595785e-01
5.83961207e-04	6.87180179e-01	6.65626979e-04	4.46409629e-01	1.44882213e-04	2.44918084e-04	4.56261063e-01	9.13829586e-05	4.05420535e-03	5.93159806e+01	2.35557236e+00	5.73046840e-04	3.89549369e-02	4.30004242e-05	3.22419442e-03	7.87023980e-03	1.77632040e-02	8.64123586e-03	7.17509431e-03	7.24682883e+02	5.95903333e+00	9.24359327e+01	6.69820946e-01	6.96216562e-01	1.67364496e+00	3.19912337e-01	6.37748000e+05	5.50422376e+02	1.29686095e+00	3.46864940e+00	4.79228551e-01	2.14580762e+00	7.33562915e+04	8.88736317e+01	4.65092782e+04	2.49142421e+04	2.56119071e-02	1.78105692e-03	2.43070293e-01	9.48297866e-03	8.62063143e+00	4.53752437e-01	3.84106931e+00	9.16453417e-02	3.17100374e+00	5.45833513e-01	4.17176678e+01	1.85878916e+01	7.75026249e+01	1.36312816e+01	5.52193189e+01	2.96299452e+00	3.84801836e-01
5.83961207e-04	7.17834359e-01	6.65626979e-04	4.60684226e-01	1.44882213e-04	2.44918084e-04	4.56261063e-01	1.04862678e-04	4.05420535e-03	5.93159806e+01	2.35557236e+00	5.73046840e-04	3.38432762e-02	4.25744930e-05	3.22711390e-03	7.87023980e-03	1.77632040e-02	9.77370726e-03	7.17509431e-03	9.07642835e+02	5.95903333e+00	9.24359327e+01	7.16498309e-01	1.01513459e+00	1.67364496e+00	3.19912337e-01	6.37748000e+05	5.50422376e+02	1.47143083e+00	3.46064579e+00	7.84185605e-01	2.14580762e+00	5.39573889e+04	6.78668806e+01	4.65092782e+04	2.49142421e+04	2.22783026e-02	1.64887060e-03	2.76804753e-01	9.48297866e-03	8.62063143e+00	3.54554147e-01	1.89897367e+00	9.16453417e-02	2.77043262e+00	6.24636735e-01	5.95800454e+01	1.60544352e+01	9.66995796e+01	1.36312816e+01	5.52193189e+01	2.95420367e+00	3.16321872e-01
5.57067897e-04	7.17834359e-01	6.78729999e-04	4.60684226e-01	1.44882213e-04	1.65508664e-04	5.07374756e-01	1.04862678e-04	4.55430901e-03	6.08864241e+01	2.35557236e+00	5.73046840e-04	3.38432762e-02	5.32667381e-05	3.22711390e-03	7.87023980e-03	1.77632040e-02	9.77370726e-03	7.17509431e-03	7.84370134e+02	7.14475610e+00	9.39475015e+01	7.16498309e-01	1.01843378e+00	2.09232378e+00	3.19912337e-01	6.33384542e+05	6.77030619e+02	1.47143083e+00	2.59270688e+00	7.68540296e-01	2.14580762e+00	5.39573889e+04	6.78668806e+01	3.16999038e+04	3.11691381e+04	3.31619000e-02	1.64887060e-03	1.46807362e-01	9.48297866e-03	8.62063143e+00	3.54554147e-01	1.89897367e+00	9.35534950e-02	3.71018186e+00	6.24636735e-01	5.95800454e+01	9.85891308e+00	9.66995796e+01	1.34668174e+01	5.00976499e+01	2.95420367e+00	3.60166449e-01
5.57067897e-04	7.17834359e-01	6.69158351e-04	4.60684226e-01	1.52440388e-04	1.65508664e-04	5.64912182e-01	1.13300031e-04	4.61799260e-03	6.17791582e+01	2.70261119e+00	5.73046840e-04	5.45639393e-02	8.20257250e-05	3.27034317e-03	1.60057203e-02	1.57943585e-02	9.36240682e-03	7.17509431e-03	7.84370134e+02	1.16923839e+01	8.48568030e+01	7.74524215e-01	1.15971506e+00	3.24504501e+00	3.27966901e-01	6.33384542e+05	3.23014037e+02	1.47143083e+00	3.30638905e+00	7.68540296e-01	1.65276039e+00	5.39573889e+04	6.78668806e+01	3.13477071e+04	3.11691381e+04	4.15622764e-02	1.64887060e-03	1.14485216e-01	5.15813352e-03	1.11355676e+01	2.83019106e-01	2.67260121e+00	1.05797552e-01	4.43796366e+00	6.24636735e-01	3.31404410e+01	1.38704513e+01	9.66995796e+01	1.34668174e+01	5.43605336e+01	2.95420367e+00	3.15289115e-01
5.57067897e-04	7.81197996e-01	6.77620055e-04	4.60684226e-01	1.53457318e-04	2.06176139e-04	6.77707201e-01	1.13300031e-04	3.91451594e-03	6.17791582e+01	2.70261119e+00	5.73046840e-04	5.45639393e-02	6.55806927e-05	3.69416273e-03	8.59631882e-03	1.57943585e-02	9.98670920e-03	8.11732348e-03	8.02595879e+02	1.82872400e+01	7.80486897e+01	7.48145091e-01	1.15971506e+00	2.99530383e+00	3.00913587e-01	6.34308408e+05	4.97824331e+02	2.00495663e+00	3.30638905e+00	7.68540296e-01	2.23436532e+00	5.39573889e+04	6.78668806e+01	3.39186301e+04	2.62993139e+04	4.15622764e-02	1.61330407e-03	3.09529005e-01	5.15813352e-03	9.11677142e+00	2.83019106e-01	2.67260121e+00	1.05797552e-01	3.89914606e+00	6.24636735e-01	3.31404410e+01	1.38704513e+01	7.86728030e+01	1.34668174e+01	5.43605336e+01	2.95420367e+00	3.37099681e-01
