par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
2.00978693e-04	1.01955091e-01	4.40000000e-04	1.83300000e-01	1.24500000e-04	7.68000000e-06	1.80648175e-02	2.35236001e-05	5.30000000e-04	2.64000000e+02	2.37967831e+00	2.08500000e-04	1.48600950e-02	6.21793822e-05	1.46330488e-03	5.50732887e-03	1.48160721e-02	5.85000000e-03	1.46250000e-02	8.31000000e+02	1.65000000e+01	5.31000000e+01	6.42130970e-01	3.27512682e-01	8.00000000e-01	4.42229178e-01	1.00000000e+06	5.06858679e+02	6.11239483e-01	2.67000000e+00	2.86237656e-01	2.72537903e+00	4.44000000e+04	7.45319832e+01	4.40000000e+04	3.86334885e+04	1.25000000e-02	8.62464314e-04	4.56693929e-02	7.80000000e-03	5.77277324e+00	4.04196145e-01	7.80000000e-01	5.49643549e-02	4.68000000e+00	4.68000000e-01	5.05755451e+01	2.35116103e+01	2.26327189e+02	3.64305898e+00	5.31000000e+01	7.24347851e-01	1.06966076e+00
2.00978693e-04	1.01955091e-01	4.40000000e-04	1.83300000e-01	1.47765623e-04	7.68000000e-06	2.20648884e-02	2.35236001e-05	7.71917427e-04	2.64000000e+02	2.37967831e+00	2.08500000e-04	1.48600950e-02	6.21793822e-05	1.46330488e-03	5.50732887e-03	1.43347665e-02	5.85000000e-03	1.46250000e-02	6.48184065e+02	1.86529292e+01	8.72116073e+01	6.42130970e-01	5.26482944e-01	7.71681505e-01	4.42229178e-01	1.00000000e+06	4.27346306e+02	6.88173733e-01	2.50526290e+00	2.86237656e-01	2.72537903e+00	4.44000000e+04	4.38556882e+01	4.40000000e+04	3.86334885e+04	1.72479689e-02	9.29840272e-04	4.56693929e-02	1.25581100e-02	4.06412349e+00	4.33549615e-01	1.16322737e+00	5.49643549e-02	4.68000000e+00	5.76755756e-01	3.55302313e+01	2.85020759e+01	2.26327189e+02	3.64305898e+00	5.31000000e+01	7.24347851e-01	1.04636235e+00
1.96306582e-04	1.01955091e-01	4.40000000e-04	1.83300000e-01	1.47765623e-04	7.68000000e-06	2.20648884e-02	2.31036665e-05	7.71917427e-04	2.64000000e+02	1.93228236e+00	3.52139527e-04	1.48600950e-02	6.21793822e-05	1.46330488e-03	5.56655573e-03	2.10037609e-02	5.85000000e-03	1.66484265e-02	9.64847292e+02	1.99477745e+01	8.72116073e+01	6.07212530e-01	4.99149407e-01	7.71681505e-01	4.14759794e-01	9.21659593e+05	4.27346306e+02	8.15216114e-01	2.72899367e+00	3.25214945e-01	2.54534761e+00	5.20927785e+04	4.38556882e+01	4.40000000e+04	2.65021631e+04	2.23201759e-02	8.86766059e-04	6.95981053e-02	5.85841266e-03	4.06412349e+00	4.33549615e-01	1.49121987e+00	5.49643549e-02	4.53833622e+00	4.91108438e-01	4.14908692e+01	2.85020759e+01	2.26327189e+02	4.14900760e+00	4.63199415e+01	7.24347851e-01	9.38551409e-01
1.96306582e-04	1.28094392e-01	4.40000000e-04	1.83300000e-01	1.47765623e-04	8.05116490e-06	2.20648884e-02	2.31036665e-05	7.71917427e-04	2.56456198e+02	1.76062296e+00	3.12483250e-04	1.36486144e-02	6.21793822e-05	1.25668913e-03	6.12535739e-03	1.80096863e-02	7.39179535e-03	1.00597069e-02	7.29078757e+02	1.37086525e+01	8.72116073e+01	6.07212530e-01	4.99149407e-01	1.30671517e+00	4.14759794e-01	7.92752628e+05	5.29764508e+02	7.12899478e-01	2.72899367e+00	4.54050005e-01	3.43424458e+00	4.74145227e+04	4.12374475e+01	4.40000000e+04	2.65021631e+04	3.33858473e-02	8.86766059e-04	6.95981053e-02	5.85841266e-03	3.83742554e+00	4.33549615e-01	1.92726982e+00	7.82434883e-02	4.67563266e+00	5.57907889e-01	3.68207450e+01	2.57869302e+01	2.26327189e+02	4.14900760e+00	5.60209491e+01	7.24347851e-01	7.97943950e-01
2.16494352e-04	1.29943302e-01	4.40000000e-04	1.83300000e-01	1.47765623e-04	1.25559841e-05	2.20648884e-02	2.31036665e-05	1.16006726e-03	2.56456198e+02	1.71496724e+00	3.12483250e-04	1.69890969e-02	8.72461036e-05	1.25668913e-03	6.69621164e-03	1.86532996e-02	7.39179535e-03	1.00597069e-02	7.29078757e+02	1.24601486e+01	8.72116073e+01	5.61182335e-01	6.51787868e-01	1.30671517e+00	4.14759794e-01	1.13088133e+06	4.14710374e+02	7.07300332e-01	3.27279277e+00	4.91186628e-01	3.44094765e+00	5.81483301e+04	4.32118790e+01	4.01314372e+04	2.65021631e+04	3.14180412e-02	8.86766059e-04	9.20777410e-02	5.85841266e-03	3.83742554e+00	4.57919966e-01	1.92726982e+00	9.04064922e-02	5.12583453e+00	5.57907889e-01	3.68207450e+01	2.57869302e+01	2.26327189e+02	4.85761787e+00	5.60209491e+01	7.45941046e-01	8.22390072e-01
2.16494352e-04	1.29943302e-01	4.40000000e-04	1.83300000e-01	1.47765623e-04	1.25559841e-05	2.20648884e-02	2.31036665e-05	2.22233431e-03	2.56456198e+02	1.71496724e+00	3.12483250e-04	2.15755041e-02	8.72461036e-05	1.25668913e-03	6.69621164e-03	1.35529847e-02	7.39179535e-03	1.03728651e-02	7.29078757e+02	1.50669645e+01	8.72116073e+01	6.34722637e-01	1.02816337e+00	1.30671517e+00	4.14759794e-01	1.50888089e+06	4.14710374e+02	7.06664326e-01	2.73113930e+00	6.47321602e-01	3.44094765e+00	5.52793245e+04	7.69315974e+01	4.01314372e+04	2.81780101e+04	3.14180412e-02	1.06783043e-03	9.19212782e-02	7.83684934e-03	3.83742554e+00	4.57919966e-01	2.27635684e+00	8.65992226e-02	5.12583453e+00	5.41515805e-01	3.68207450e+01	2.66248023e+01	2.26327189e+02	4.85761787e+00	6.83564778e+01	7.45941046e-01	7.77091681e-01
2.16494352e-04	1.29943302e-01	4.40000000e-04	1.83300000e-01	1.47765623e-04	1.68818047e-05	3.19418858e-02	2.48709829e-05	2.06987499e-03	2.20093265e+02	1.71496724e+00	3.12483250e-04	2.15755041e-02	8.72461036e-05	1.25668913e-03	8.25316269e-03	1.35529847e-02	8.40562390e-03	1.06359274e-02	7.40206781e+02	1.50669645e+01	8.72116073e+01	4.30227666e-01	1.02816337e+00	2.08038918e+00	4.03670142e-01	1.50888089e+06	4.49015474e+02	7.06664326e-01	2.73113930e+00	6.47321602e-01	4.28634179e+00	6.25599499e+04	7.69315974e+01	2.72218899e+04	3.06819748e+04	2.94091052e-02	9.50388470e-04	9.19212782e-02	7.16819956e-03	9.62416743e+00	4.72172687e-01	2.53119149e+00	8.65992226e-02	3.96114468e+00	5.41515805e-01	6.15397181e+01	1.51767489e+01	2.26327189e+02	4.85761787e+00	7.40952458e+01	7.45941046e-01	8.16635321e-01
2.16494352e-04	1.29943302e-01	3.90450896e-04	1.83300000e-01	1.79951368e-04	1.68818047e-05	4.45294175e-02	4.21110499e-05	3.18271458e-03	2.24739858e+02	1.51107130e+00	3.12483250e-04	3.05139457e-02	8.72461036e-05	1.25668913e-03	8.35371353e-03	1.35529847e-02	8.40562390e-03	1.06359274e-02	7.42743035e+02	1.50669645e+01	8.72116073e+01	3.67262473e-01	1.25892882e+00	1.42272831e+00	4.03670142e-01	1.50888089e+06	3.68524765e+02	8.66670513e-01	2.73113930e+00	5.59537784e-01	4.03844491e+00	6.25599499e+04	5.61349938e+01	2.99504240e+04	3.08424685e+04	3.67042659e-02	9.50388470e-04	9.19212782e-02	6.79689481e-03	9.62416743e+00	4.85583926e-01	2.53119149e+00	8.65992226e-02	3.96114468e+00	3.89518239e-01	6.15397181e+01	1.39058593e+01	2.29534483e+02	4.85761787e+00	7.40952458e+01	7.45941046e-01	6.88235814e-01
2.16494352e-04	1.29943302e-01	3.90450896e-04	1.83300000e-01	1.79951368e-04	1.68818047e-05	4.45294175e-02	8.21205340e-05	2.87744952e-03	2.24739858e+02	1.26002529e+00	3.07897370e-04	3.92466050e-02	1.00764934e-04	1.21599500e-03	1.06232415e-02	1.65353345e-02	8.40562390e-03	1.33749249e-02	7.42743035e+02	1.50669645e+01	8.72116073e+01	5.30653693e-01	5.14364647e-01	1.42092143e+00	2.01312015e-01	1.62254111e+06	4.67752677e+02	2.11975140e+00	2.49544206e+00	5.55250409e-01	3.18528274e+00	6.25599499e+04	8.47895221e+01	2.99504240e+04	2.35930482e+04	2.85839690e-02	8.33678635e-04	8.20999854e-02	6.79689481e-03	9.47989462e+00	8.38280080e-01	2.22591239e+00	9.06260202e-02	3.28490306e+00	3.89518239e-01	4.56057747e+01	1.39058593e+01	5.67126479e+01	5.47077008e+00	7.40952458e+01	7.45941046e-01	8.56666777e-01
2.16494352e-04	1.29943302e-01	3.63064420e-04	1.83300000e-01	1.79951368e-04	1.78206505e-05	5.47701356e-02	8.23040786e-05	2.56445379e-03	1.93803165e+02	1.26269233e+00	2.28715828e-04	3.65959783e-02	1.00764934e-04	1.21599500e-03	8.93159523e-03	2.23308240e-02	8.40562390e-03	1.33749249e-02	8.41299325e+02	1.63381334e+01	8.72116073e+01	4.44141308e-01	5.14364647e-01	1.42092143e+00	3.19188388e-01	5.86666905e+05	4.67752677e+02	2.74660703e+00	2.49544206e+00	3.85903529e-01	2.19011454e+00	5.19290107e+04	7.03254065e+01	2.54287981e+04	2.59367192e+04	3.52739217e-02	8.33678635e-04	8.52526575e-02	8.19865348e-03	7.93075418e+00	8.38280080e-01	2.22582766e+00	9.97967645e-02	3.28490306e+00	2.91765131e-01	4.56057747e+01	2.56310828e+01	1.16701514e+02	5.47077008e+00	7.40952458e+01	7.45941046e-01	6.14092465e-01
