par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
5.38057716e-04	3.47949436e-01	6.74133860e-04	5.69899568e-01	1.66956971e-04	3.15400623e-04	6.76088395e-01	8.81112187e-05	6.00976308e-03	5.59329062e+01	2.08456460e+00	4.93535240e-04	8.13107615e-02	1.16123579e-04	4.74215820e-03	1.79845413e-02	2.07021632e-02	8.50694690e-03	9.26044395e-03	8.10492038e+02	9.29407206e+00	8.95363834e+01	6.96127078e-01	1.14205888e+00	2.18869081e+00	2.86996921e-01	9.88852731e+05	4.85629611e+02	2.12834659e+00	3.83541059e+00	6.12125208e-01	3.84185700e+00	5.02981586e+04	8.60085564e+01	3.70678315e+04	2.76543075e+04	2.55111184e-02	3.11047015e-03	3.09904029e-01	1.08308206e-02	9.82882124e+00	3.15709273e-01	2.19524698e+00	1.02562878e-01	5.39765656e+00	6.07267879e-01	2.50645086e+01	1.75093406e+01	1.12172078e+02	4.19008270e+01	3.25423396e+01	2.80921474e+00	4.38580847e-01
5.38057716e-04	3.51359696e-01	6.71983493e-04	5.24092180e-01	1.61831357e-04	3.15400623e-04	6.76954433e-01	8.81112187e-05	5.68724792e-03	5.63407807e+01	3.50583238e+00	5.30788912e-04	5.69709749e-02	1.16123579e-04	4.74215820e-03	1.06872597e-02	1.91589990e-02	8.50694690e-03	9.41067879e-03	4.25558022e+02	8.97550805e+00	7.90142033e+01	6.05563770e-01	1.23104006e+00	2.57918695e+00	2.86996921e-01	9.88852731e+05	3.55692980e+02	1.87900954e+00	3.83541059e+00	6.12125208e-01	2.97078723e+00	5.02981586e+04	5.49690008e+01	3.70678315e+04	2.76543075e+04	2.86861800e-02	3.13935112e-03	2.97976287e-01	3.57240919e-03	1.01421345e+01	3.15709273e-01	1.21241490e+00	9.39315058e-02	3.46724720e+00	6.07267879e-01	2.50645086e+01	1.75093406e+01	1.12172078e+02	4.23780004e+01	3.25423396e+01	2.87355187e+00	4.62520348e-01
5.30120617e-04	3.76587115e-01	6.71983493e-04	5.24092180e-01	1.67693642e-04	2.65692252e-04	6.76954433e-01	8.81112187e-05	5.07247259e-03	5.63407807e+01	2.50864850e+00	3.93287588e-04	5.69709749e-02	1.16123579e-04	4.74215820e-03	1.10419375e-02	1.94594910e-02	8.50694690e-03	9.41067879e-03	5.67272545e+02	8.97550805e+00	7.90142033e+01	6.05563770e-01	1.26706414e+00	1.91915071e+00	2.74609848e-01	8.70976973e+05	5.10212992e+02	1.40063116e+00	3.83541059e+00	5.59513421e-01	2.49438673e+00	2.27413422e+04	3.71565384e+01	4.48919433e+04	4.32657967e+04	2.86861800e-02	3.13935112e-03	2.97976287e-01	6.15864913e-03	1.17370559e+01	3.15709273e-01	1.17448049e+00	9.27636661e-02	3.46724720e+00	9.24525050e-01	4.44403576e+01	1.75093406e+01	1.12172078e+02	4.23780004e+01	3.25423396e+01	2.87355187e+00	4.88651506e-01
5.30120617e-04	3.76587115e-01	6.71983493e-04	5.72510606e-01	1.73909955e-04	2.65692252e-04	6.76954433e-01	7.76008011e-05	4.71212735e-03	5.64737878e+01	4.89543806e+00	5.49288508e-04	5.69709749e-02	1.12042638e-04	3.42382896e-03	6.18257748e-03	1.94594910e-02	8.50694690e-03	9.33529231e-03	5.67272545e+02	8.97550805e+00	8.59423795e+01	7.39209100e-01	1.26239906e+00	1.88766289e+00	2.74609848e-01	9.92610431e+05	5.10212992e+02	1.40063116e+00	2.83315688e+00	6.92121259e-01	2.40464405e+00	2.27413422e+04	4.50295699e+01	3.90175480e+04	2.54218133e+04	2.86861800e-02	3.13935112e-03	2.13253555e-01	6.15864913e-03	1.17370559e+01	3.15709273e-01	1.17448049e+00	9.17603836e-02	2.58547452e+00	9.24525050e-01	4.44403576e+01	4.70251148e+01	1.12172078e+02	4.79969267e+01	2.29420595e+01	2.87355187e+00	5.90026666e-01
5.30120617e-04	4.19529189e-01	6.71983493e-04	5.72510606e-01	1.73909955e-04	2.65692252e-04	6.76954433e-01	7.76008011e-05	4.71212735e-03	5.64737878e+01	5.73662773e+00	8.11730073e-04	4.32709533e-02	9.73558442e-05	3.44712092e-03	5.82398025e-03	1.32992112e-02	8.50694690e-03	9.33529231e-03	4.47845531e+02	1.02222013e+01	8.59423795e+01	7.39209100e-01	1.26239906e+00	1.62057052e+00	2.91978165e-01	9.92610431e+05	3.09991882e+02	1.40063116e+00	2.83315688e+00	6.92121259e-01	2.16252706e+00	2.27413422e+04	4.50295699e+01	3.87873714e+04	2.46213559e+04	2.44004080e-02	3.13053798e-03	2.13253555e-01	6.47204635e-03	9.67931164e+00	3.15709273e-01	2.12159631e+00	9.28263990e-02	3.75151173e+00	8.84781747e-01	4.44403576e+01	1.08942705e+01	1.02262233e+02	4.79969267e+01	2.17058992e+01	2.87355187e+00	4.76238644e-01
5.30120617e-04	4.19529189e-01	6.58808294e-04	5.61740073e-01	1.72907980e-04	2.65692252e-04	6.76954433e-01	7.76008011e-05	4.71212735e-03	5.54337447e+01	5.73662773e+00	6.80502936e-04	6.31076079e-02	9.73558442e-05	2.81132100e-03	5.82398025e-03	1.32992112e-02	9.31124776e-03	9.33529231e-03	4.47845531e+02	1.02222013e+01	8.93966383e+01	7.39209100e-01	1.26239906e+00	1.49344257e+00	4.27138663e-01	9.92610431e+05	3.78469686e+02	1.26435337e+00	2.26434053e+00	5.46738438e-01	2.16252706e+00	2.27413422e+04	6.07451634e+01	2.73549499e+04	3.17595104e+04	2.44004080e-02	3.13053798e-03	1.10563149e-01	6.47204635e-03	9.67931164e+00	3.15709273e-01	2.12159631e+00	8.73160459e-02	3.86790385e+00	6.85232663e-01	4.44403576e+01	1.13494784e+01	1.02262233e+02	4.79969267e+01	2.17058992e+01	2.87355187e+00	5.09258367e-01
5.30120617e-04	4.21594330e-01	6.58808294e-04	5.61740073e-01	1.72907980e-04	2.65692252e-04	8.40046813e-01	7.81365868e-05	4.71212735e-03	5.54337447e+01	5.73662773e+00	6.40827174e-04	6.31076079e-02	1.12801625e-04	3.17256473e-03	5.27595845e-03	1.18223179e-02	9.31124776e-03	8.43912970e-03	4.47845531e+02	1.02222013e+01	8.93966383e+01	9.66599074e-01	1.18812286e+00	1.49344257e+00	4.76441184e-01	1.17087981e+06	2.83329070e+02	1.26435337e+00	2.26434053e+00	5.46738438e-01	2.26331367e+00	2.27413422e+04	3.94400223e+01	3.11203628e+04	3.32901203e+04	2.44004080e-02	3.13053798e-03	2.14245113e-01	6.78307076e-03	1.09119749e+01	3.27200395e-01	2.43450374e+00	9.83417345e-02	3.52593501e+00	5.76882503e-01	5.21624806e+01	1.13494784e+01	9.21901015e+01	4.79969267e+01	2.17058992e+01	2.95986042e+00	4.57163408e-01
5.30120617e-04	4.21594330e-01	6.58808294e-04	5.78335133e-01	1.77213333e-04	2.58298479e-04	8.68705332e-01	7.81365868e-05	4.71212735e-03	5.54337447e+01	5.43428978e+00	4.56956448e-04	6.31076079e-02	1.11976581e-04	3.17256473e-03	8.33442233e-03	1.14743247e-02	9.56303810e-03	1.00892626e-02	4.47845531e+02	1.02222013e+01	8.93966383e+01	8.17971756e-01	1.18812286e+00	1.65221842e+00	4.84792834e-01	1.17087981e+06	3.48839127e+02	1.00449293e+00	2.26434053e+00	5.46738438e-01	2.23980916e+00	3.95533764e+04	4.78144266e+01	3.32081401e+04	3.83930141e+04	2.44004080e-02	3.81304119e-03	1.50043866e-01	6.78307076e-03	1.00156131e+01	3.27200395e-01	3.45791190e+00	9.83417345e-02	6.65761204e+00	5.76882503e-01	4.31421759e+01	1.23189316e+01	9.21901015e+01	4.57507355e+01	2.42394091e+01	2.79828736e+00	4.47324562e-01
5.40492924e-04	5.12253194e-01	6.58808294e-04	5.78335133e-01	1.66619646e-04	2.58298479e-04	8.68705332e-01	7.81365868e-05	4.40669110e-03	5.54337447e+01	4.31817801e+00	4.56956448e-04	9.09599608e-02	9.64643971e-05	3.17256473e-03	9.08623145e-03	1.14743247e-02	9.60721153e-03	1.00892626e-02	4.47845531e+02	1.75928330e+01	8.12983751e+01	6.38151157e-01	1.18812286e+00	2.76190990e+00	4.49286856e-01	1.17087981e+06	3.25687849e+02	1.80886981e+00	2.11623159e+00	5.46738438e-01	2.23980916e+00	2.91420988e+04	8.05965482e+01	5.73076082e+04	3.83930141e+04	2.44004080e-02	3.81304119e-03	2.97915831e-01	6.78307076e-03	1.00156131e+01	3.27200395e-01	3.45791190e+00	9.57701906e-02	4.03869272e+00	8.60342803e-01	3.78215992e+01	1.68881941e+01	9.21901015e+01	4.81740105e+01	2.58648128e+01	2.79828736e+00	4.52702750e-01
5.40492924e-04	4.72113289e-01	6.58808294e-04	5.78335133e-01	1.62626328e-04	2.58298479e-04	8.68705332e-01	7.81365868e-05	4.40669110e-03	5.54337447e+01	3.31649185e+00	3.83248782e-04	7.78324437e-02	9.64643971e-05	3.17256473e-03	6.81854041e-03	1.32442227e-02	9.67999354e-03	1.06498974e-02	3.96236303e+02	1.46184885e+01	7.66588708e+01	6.38151157e-01	1.18246599e+00	2.47748542e+00	4.49286856e-01	1.17087981e+06	1.91841051e+02	1.85570370e+00	2.11623159e+00	4.03221176e-01	2.12440323e+00	3.73233332e+04	8.05965482e+01	4.44164469e+04	4.03333433e+04	2.44004080e-02	3.74589842e-03	2.54422788e-01	6.78307076e-03	1.00156131e+01	8.23614289e-01	3.45791190e+00	1.04817358e-01	3.34984883e+00	9.67390247e-01	2.10097195e+01	2.14695650e+01	9.48860429e+01	3.77831552e+01	3.39273955e+01	2.94540965e+00	4.11349747e-01
