par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
7.68279467e-04	4.43082660e-01	4.35034740e-04	5.16573564e-01	3.00895832e-04	2.79258157e-04	5.15614797e-01	1.20812201e-04	5.54733509e-03	6.29002908e+01	2.93457585e+00	3.50805080e-04	3.16137587e-02	7.65114316e-05	2.16846752e-03	1.50558674e-02	2.92843010e-02	9.76730673e-03	9.80695001e-03	7.46753939e+02	7.40018147e+00	9.42001969e+01	8.42705679e-01	1.88172653e+00	1.43122862e+00	3.62526838e-01	4.85727888e+05	4.52835767e+02	1.89075409e+00	4.23616080e+00	5.13857766e-01	1.76473169e+00	4.92402798e+04	7.26875884e+01	2.83069924e+04	5.07013873e+04	3.55951598e-02	1.63749267e-03	2.15880192e-01	4.90758786e-03	1.99498939e+01	4.34519555e-01	3.02962226e+00	7.67009593e-02	3.89940445e+00	6.64808848e-01	5.69846051e+01	1.53336581e+01	7.48647214e+01	3.60155761e+01	5.92159116e+01	2.85932732e+00	6.88433231e-01
7.68279467e-04	4.00299654e-01	4.35034740e-04	5.16573564e-01	3.24182574e-04	2.66431209e-04	5.15614797e-01	1.19076659e-04	5.54733509e-03	6.29002908e+01	2.93457585e+00	3.16389929e-04	3.16137587e-02	7.65114316e-05	2.16846752e-03	1.17927567e-02	2.25948810e-02	9.76730673e-03	9.46580644e-03	7.02365510e+02	7.40018147e+00	9.49064504e+01	8.42705679e-01	1.88172653e+00	1.47877447e+00	3.62526838e-01	4.85727888e+05	4.52835767e+02	1.89075409e+00	4.23616080e+00	5.13857766e-01	2.23571483e+00	4.43718935e+04	7.26875884e+01	2.83069924e+04	5.78214968e+04	3.55951598e-02	1.63749267e-03	2.15880192e-01	4.90758786e-03	1.99498939e+01	5.16944685e-01	1.45711671e+00	7.43620349e-02	2.02045975e+00	5.07530179e-01	5.69846051e+01	2.37057410e+01	7.48647214e+01	3.60155761e+01	6.42608443e+01	2.97627046e+00	5.56626172e-01
7.33273135e-04	4.03634846e-01	4.88423012e-04	5.54324111e-01	3.24182574e-04	2.67492610e-04	7.56932565e-01	1.14813611e-04	4.75149562e-03	5.96672976e+01	4.06597884e+00	4.35514215e-04	3.16137587e-02	7.65114316e-05	2.36713521e-03	8.00219093e-03	2.25948810e-02	9.76730673e-03	1.21439136e-02	7.02365510e+02	1.41220573e+01	9.49064504e+01	8.42705679e-01	1.82137976e+00	1.47877447e+00	3.37439528e-01	4.85727888e+05	4.52835767e+02	2.05098222e+00	2.91772673e+00	5.13857766e-01	2.23571483e+00	5.90357954e+04	7.26875884e+01	3.68948190e+04	3.75795667e+04	2.46229179e-02	1.63749267e-03	2.15880192e-01	4.90758786e-03	1.84698400e+01	5.16944685e-01	2.37671651e+00	7.05983551e-02	2.29309163e+00	5.07530179e-01	6.83322449e+01	2.80056728e+01	6.47422241e+01	3.90938619e+01	6.30918066e+01	2.97627046e+00	6.86465418e-01
7.33273135e-04	4.03634846e-01	4.62416020e-04	5.26531425e-01	3.24182574e-04	2.96016710e-04	7.56932565e-01	1.16583839e-04	5.70266540e-03	5.96672976e+01	1.65499752e+00	5.76547981e-04	3.16137587e-02	7.65114316e-05	2.57625473e-03	1.27878502e-02	2.44543000e-02	9.76730673e-03	1.29470901e-02	7.02365510e+02	1.40497022e+01	9.49064504e+01	8.42705679e-01	1.82651906e+00	1.47877447e+00	3.22493413e-01	1.62741846e+06	4.52835767e+02	1.24523016e+00	2.91772673e+00	4.12987611e-01	2.01668145e+00	7.37603917e+04	7.26875884e+01	3.68948190e+04	3.58993774e+04	2.46229179e-02	1.60752826e-03	2.13295793e-01	3.71417778e-03	1.09191202e+01	5.16944685e-01	2.37671651e+00	9.67258375e-02	2.29309163e+00	8.70157659e-01	5.80739389e+01	2.80056728e+01	6.71508807e+01	3.88083224e+01	6.01024032e+01	2.97627046e+00	5.77532060e-01
7.34612541e-04	4.15748352e-01	4.90800821e-04	5.26531425e-01	3.07042492e-04	2.96016710e-04	5.25141804e-01	1.26379881e-04	5.70266540e-03	6.15824926e+01	1.65499752e+00	4.37685062e-04	2.99016479e-02	7.57503693e-05	2.57527373e-03	1.23077676e-02	2.44543000e-02	9.76730673e-03	1.29470901e-02	7.02365510e+02	1.64859515e+01	9.49064504e+01	7.87972106e-01	1.82651906e+00	1.47877447e+00	3.43108260e-01	7.32453133e+05	4.52835767e+02	1.03650549e+00	2.83615998e+00	4.12987611e-01	1.68151248e+00	7.37603917e+04	8.03100373e+01	3.68948190e+04	3.21804952e+04	2.35818128e-02	1.67194009e-03	1.74081253e-01	3.84440759e-03	1.09191202e+01	5.16944685e-01	2.37671651e+00	9.67258375e-02	2.29309163e+00	5.81697715e-01	5.83251915e+01	3.75532501e+01	9.58284537e+01	3.88083224e+01	6.01024032e+01	2.97627046e+00	6.56815155e-01
7.34612541e-04	3.76037645e-01	5.19384234e-04	5.71247368e-01	3.38254813e-04	2.84871233e-04	4.31345385e-01	1.51514743e-04	7.27592711e-03	5.94819107e+01	2.03197535e+00	5.00169203e-04	4.50749954e-02	6.82577367e-05	2.89422894e-03	1.31424158e-02	2.29940410e-02	9.71992806e-03	1.16220316e-02	7.20680435e+02	1.64859515e+01	9.49064504e+01	8.71859576e-01	1.82651906e+00	1.47877447e+00	3.90021080e-01	9.80787048e+05	3.84648415e+02	1.97669136e+00	2.53607567e+00	2.98787975e-01	1.68151248e+00	7.37603917e+04	8.03100373e+01	3.29919941e+04	3.55989283e+04	2.35818128e-02	1.81073245e-03	1.32205927e-01	4.96358470e-03	8.72083982e+00	4.73588426e-01	2.37671651e+00	9.67258375e-02	3.69765599e+00	5.81697715e-01	5.83251915e+01	1.57510130e+01	9.58284537e+01	3.38730948e+01	6.01910967e+01	2.97627046e+00	7.45579036e-01
7.34612541e-04	3.76037645e-01	5.09268913e-04	5.71247368e-01	3.35806285e-04	2.49075653e-04	4.31345385e-01	1.56097297e-04	6.08711939e-03	6.54662372e+01	2.39681463e+00	4.18995144e-04	6.28525123e-02	6.58265980e-05	2.69444841e-03	7.46020696e-03	2.41207220e-02	9.71992806e-03	1.11688029e-02	7.20680435e+02	1.89938629e+01	8.89035077e+01	8.71859576e-01	1.88534265e+00	1.47627337e+00	3.90021080e-01	8.29320277e+05	2.90859452e+02	2.44541630e+00	2.68923883e+00	2.85927821e-01	1.68151248e+00	7.37603917e+04	7.42740669e+01	3.29919941e+04	3.54132990e+04	2.35818128e-02	1.81073245e-03	2.40818237e-01	4.96358470e-03	8.72083982e+00	4.73588426e-01	1.74641684e+00	9.75480271e-02	3.69765599e+00	5.81697715e-01	5.53910845e+01	1.57510130e+01	9.58284537e+01	3.38730948e+01	5.47232873e+01	2.87286832e+00	6.49539894e-01
6.99217352e-04	3.91672528e-01	5.33931840e-04	5.71247368e-01	3.35806285e-04	3.71460091e-04	4.31345385e-01	1.75079217e-04	6.15021642e-03	6.54662372e+01	2.39681463e+00	4.18995144e-04	4.78854455e-02	7.19501632e-05	3.45786914e-03	7.46020696e-03	1.49536950e-02	9.59453156e-03	9.91513889e-03	9.07539026e+02	1.05092666e+01	9.82640802e+01	5.98918492e-01	1.88534265e+00	1.47627337e+00	5.60325754e-01	8.29320277e+05	2.73795437e+02	2.44541630e+00	2.68923883e+00	5.70953140e-01	2.49758117e+00	7.37603917e+04	5.81702531e+01	3.10075751e+04	2.42526540e+04	2.35818128e-02	1.78784537e-03	2.43572245e-01	3.49690138e-03	1.34653888e+01	6.20208695e-01	1.90175265e+00	8.54560811e-02	3.17709906e+00	5.81697715e-01	5.53910845e+01	1.57510130e+01	1.23621623e+02	4.61511238e+01	5.83917685e+01	2.85082605e+00	6.06356657e-01
6.64338347e-04	3.91672528e-01	5.52616327e-04	5.71247368e-01	3.13859184e-04	2.91338598e-04	4.31345385e-01	1.62713020e-04	6.15021642e-03	6.54662372e+01	2.39681463e+00	4.18995144e-04	6.59633484e-02	7.19501632e-05	3.45786914e-03	1.00592188e-02	1.84852550e-02	9.59453156e-03	9.91513889e-03	6.01331650e+02	1.69995999e+01	9.62954504e+01	5.70127768e-01	1.72694771e+00	1.44531662e+00	4.63263884e-01	3.38631770e+05	2.63365176e+02	2.39008755e+00	2.68923883e+00	5.17212943e-01	2.49758117e+00	4.56896844e+04	5.81702531e+01	3.65925017e+04	2.21159900e+04	3.61559391e-02	1.78784537e-03	1.51469797e-01	8.30555259e-03	1.34653888e+01	3.91430120e-01	1.90175265e+00	8.54560811e-02	3.17709906e+00	6.02468832e-01	4.64900534e+01	1.37362280e+01	6.81211279e+01	4.61511238e+01	5.50051033e+01	2.85082605e+00	5.57427528e-01
6.07530978e-04	3.36188078e-01	5.56590665e-04	6.11901804e-01	3.27818130e-04	2.79493631e-04	4.29354201e-01	1.62713020e-04	6.02929057e-03	6.54662372e+01	1.89520068e+00	8.53830110e-04	8.23377699e-02	6.72268994e-05	3.56170779e-03	7.71187727e-03	2.41269972e-02	9.42456276e-03	9.91513889e-03	9.81755596e+02	1.29188112e+01	9.62792092e+01	5.70127768e-01	1.82773088e+00	1.44531662e+00	4.59252024e-01	3.38631770e+05	3.65584968e+02	2.39008755e+00	2.93302867e+00	3.86501228e-01	2.49758117e+00	4.56896844e+04	7.24753917e+01	3.18931555e+04	2.30328612e+04	3.61559391e-02	1.78784537e-03	2.05647866e-01	5.61492798e-03	1.14653838e+01	7.70571568e-01	1.98337392e+00	8.54560811e-02	3.17709906e+00	8.38836757e-01	4.64900534e+01	1.37362280e+01	6.81211279e+01	4.30302123e+01	5.50051033e+01	2.85082605e+00	6.44655707e-01
