par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
6.70182765e-04	3.19364854e-01	5.21129472e-04	5.61377415e-01	9.99642920e-05	1.53258062e-04	6.35830454e-01	7.69733905e-05	3.72229639e-03	5.35888642e+01	2.26892497e+00	4.44286571e-04	5.78657339e-02	1.15659592e-04	4.38130244e-03	9.26755057e-03	1.26905108e-02	9.33703613e-03	6.11576858e-03	7.05380266e+02	1.15380774e+01	9.81167037e+01	5.62835871e-01	7.74759071e-01	3.07655975e+00	3.48104955e-01	1.33233929e+06	7.85393911e+02	2.16263431e+00	3.35179056e+00	7.69711678e-01	1.70091486e+00	5.40832626e+04	6.50335619e+01	3.15638584e+04	3.11941761e+04	2.10202355e-02	1.57907886e-03	1.59090047e-01	3.69041543e-03	7.81072345e+00	7.02498752e-01	3.39021052e+00	6.52808904e-02	5.62866528e+00	6.33886219e-01	5.17568865e+01	4.43081863e+01	8.32454376e+01	3.92532551e+01	5.29341818e+01	2.99738664e+00	4.01697217e-01
6.62715927e-04	3.19364854e-01	5.20829417e-04	5.63693443e-01	9.99642920e-05	2.20645574e-04	6.35830454e-01	1.04228080e-04	3.72229639e-03	5.54305242e+01	2.06967428e+00	4.44286571e-04	7.39312625e-02	1.08774758e-04	4.87224588e-03	1.13993395e-02	1.90056719e-02	9.81704798e-03	7.18641772e-03	7.59231732e+02	1.33942238e+01	9.81167037e+01	1.00171837e+00	9.45006880e-01	3.07655975e+00	3.48104955e-01	1.33233929e+06	7.85393911e+02	2.16263431e+00	3.35179056e+00	5.58041948e-01	3.16983815e+00	5.40832626e+04	4.37337472e+01	2.42311175e+04	2.73600034e+04	2.26701138e-02	1.50592664e-03	1.59090047e-01	3.69041543e-03	7.81072345e+00	4.63129879e-01	3.69017333e+00	6.52808904e-02	5.62866528e+00	6.02056212e-01	6.00898530e+01	1.75375104e+01	1.45254120e+02	3.92532551e+01	4.67248004e+01	2.93972284e+00	4.12832472e-01
6.15193053e-04	3.19364854e-01	5.20829417e-04	5.67453624e-01	9.99642920e-05	2.20749863e-04	6.38199588e-01	1.04228080e-04	2.93892711e-03	5.54305242e+01	2.06967428e+00	4.44286571e-04	8.55311244e-02	1.08774758e-04	5.16604960e-03	1.13993395e-02	1.16687432e-02	9.81704798e-03	6.58313279e-03	8.02294861e+02	1.33942238e+01	8.48049461e+01	1.12568622e+00	7.50690682e-01	2.11736934e+00	3.48104955e-01	1.13128470e+06	5.34647461e+02	2.16263431e+00	3.71309781e+00	9.67007218e-01	1.21670777e+00	5.40832626e+04	4.37337472e+01	2.42311175e+04	2.89588522e+04	2.26701138e-02	1.49788368e-03	2.09286140e-01	3.69041543e-03	1.90293394e+01	4.75126073e-01	3.69017333e+00	5.69031342e-02	5.62866528e+00	6.02056212e-01	3.88961797e+01	2.59413053e+01	1.14743622e+02	4.13973019e+01	4.46900533e+01	2.79202749e+00	3.81818287e-01
6.04355728e-04	3.28343400e-01	5.90209907e-04	5.74629121e-01	9.99642920e-05	2.75290081e-04	8.73976411e-01	1.20033019e-04	3.73638403e-03	5.48027776e+01	3.01076891e+00	4.44286571e-04	7.88651591e-02	9.40897505e-05	5.16604960e-03	1.13993395e-02	9.65666361e-03	9.81704798e-03	6.40447381e-03	8.02294861e+02	1.33942238e+01	9.20410203e+01	1.12568622e+00	7.43914089e-01	1.97583100e+00	3.43589195e-01	1.13128470e+06	5.38594975e+02	1.01356651e+00	3.71309781e+00	7.89483148e-01	1.21670777e+00	6.38460172e+04	4.37337472e+01	2.48913910e+04	2.97951478e+04	2.26701138e-02	1.49788368e-03	2.09286140e-01	3.55463917e-03	1.90293394e+01	4.75126073e-01	1.89135771e+00	5.69031342e-02	5.62866528e+00	4.04126770e-01	4.52907067e+01	2.59413053e+01	1.14743622e+02	4.13973019e+01	4.46900533e+01	2.79202749e+00	4.27066379e-01
6.04355728e-04	3.28343400e-01	5.98678136e-04	5.74629121e-01	1.01173027e-04	2.75290081e-04	3.79909097e-01	1.07724363e-04	3.73638403e-03	5.52243948e+01	3.01076891e+00	4.70967819e-04	7.88651591e-02	9.40897505e-05	4.73646336e-03	3.85742649e-03	1.03423687e-02	9.81704798e-03	6.40447381e-03	7.04490025e+02	9.94607187e+00	9.90365247e+01	1.12568622e+00	8.41057584e-01	2.52948050e+00	4.45507313e-01	1.13128470e+06	5.38594975e+02	1.01356651e+00	3.71309781e+00	3.61949487e-01	3.53432874e+00	6.38460172e+04	6.06540593e+01	2.05456140e+04	3.21749575e+04	3.41183800e-02	1.53831915e-03	2.09286140e-01	5.71213855e-03	1.78358169e+01	4.75126073e-01	4.13103070e+00	5.69031342e-02	4.24991684e+00	3.71174373e-01	4.52907067e+01	3.06999144e+01	1.14743622e+02	3.75090360e+01	4.46900533e+01	2.93855126e+00	4.08163917e-01
5.93087311e-04	3.28343400e-01	5.98678136e-04	5.74629121e-01	1.04263752e-04	2.65376455e-04	4.08286213e-01	9.95937390e-05	3.73638403e-03	5.52243948e+01	3.32755231e+00	5.25571060e-04	5.64355572e-02	9.40897505e-05	4.69133702e-03	5.17337422e-03	1.02969813e-02	9.60888096e-03	6.53020779e-03	7.04490025e+02	9.94607187e+00	9.90365247e+01	6.96171983e-01	8.41057584e-01	2.52948050e+00	3.45341764e-01	1.13128470e+06	5.38594975e+02	1.26994383e+00	3.71309781e+00	3.61949487e-01	3.53432874e+00	6.38460172e+04	5.44660290e+01	2.83830210e+04	2.13711079e+04	3.59068513e-02	1.53831915e-03	2.09286140e-01	1.17148046e-02	1.78358169e+01	8.37434419e-01	2.12514071e+00	5.69031342e-02	7.30815337e+00	3.71174373e-01	7.74745628e+01	1.91798552e+01	8.04863665e+01	3.75090360e+01	4.46900533e+01	2.82322273e+00	4.46895017e-01
5.69270636e-04	3.28343400e-01	5.60554758e-04	5.84230776e-01	1.01638952e-04	2.89260533e-04	7.93630055e-01	1.13025771e-04	4.30914794e-03	6.10596384e+01	3.32755231e+00	4.31458442e-04	5.81358215e-02	9.40897505e-05	4.69133702e-03	6.34448262e-03	1.02969813e-02	9.60888096e-03	6.53020779e-03	9.20467918e+02	9.94607187e+00	9.71988568e+01	6.96171983e-01	7.57505787e-01	2.52948050e+00	3.45341764e-01	1.13128470e+06	5.37493898e+02	1.48617252e+00	3.08586388e+00	3.61949487e-01	3.53432874e+00	4.74397766e+04	9.63938540e+01	2.83830210e+04	2.49886239e+04	3.59068513e-02	1.50372208e-03	2.09286140e-01	1.54310984e-02	1.16076400e+01	1.33160893e+00	2.12514071e+00	5.69031342e-02	7.92711301e+00	3.71174373e-01	7.59082599e+01	2.24118152e+01	5.64997940e+01	3.77147538e+01	4.46900533e+01	2.72576419e+00	4.02546083e-01
5.69270636e-04	3.28343400e-01	5.98780314e-04	5.89383059e-01	1.04764451e-04	2.89260533e-04	7.79654685e-01	1.13025771e-04	4.30914794e-03	5.31153351e+01	2.81814303e+00	3.57550663e-04	5.81358215e-02	9.40897505e-05	4.69133702e-03	6.34448262e-03	1.02969813e-02	9.60888096e-03	6.06587714e-03	9.20467918e+02	1.30341789e+01	9.71988568e+01	6.96171983e-01	7.57505787e-01	2.52948050e+00	4.91115751e-01	1.20699417e+06	5.37493898e+02	1.98861260e+00	3.08586388e+00	6.69102559e-01	3.53432874e+00	5.59432991e+04	6.08204894e+01	2.83830210e+04	3.88482964e+04	3.78578617e-02	1.66225669e-03	2.09286140e-01	1.54310984e-02	7.11330632e+00	1.33160893e+00	2.75164237e+00	5.69031342e-02	6.55425522e+00	4.41874697e-01	6.87313448e+01	1.61646057e+01	5.64997940e+01	3.77147538e+01	4.67814538e+01	2.84010874e+00	3.62075439e-01
5.69270636e-04	2.87244439e-01	6.10038947e-04	5.69869215e-01	1.06057161e-04	2.89260533e-04	7.79654685e-01	1.13025771e-04	4.56358722e-03	5.21168713e+01	2.37881871e+00	2.91302257e-04	5.81358215e-02	9.21027919e-05	4.16087978e-03	6.34448262e-03	1.02969813e-02	9.60888096e-03	6.06587714e-03	7.41594413e+02	8.31274111e+00	9.91577616e+01	6.96171983e-01	7.10318833e-01	2.78779141e+00	4.91115751e-01	1.03490618e+06	4.12439760e+02	1.98861260e+00	3.43505696e+00	3.03179201e-01	4.16784715e+00	5.83098305e+04	4.55684469e+01	3.22279747e+04	2.79063415e+04	3.29277714e-02	1.66225669e-03	1.11727939e-01	1.97614094e-02	7.33649053e+00	8.63520997e-01	3.99543737e+00	5.69031342e-02	6.55425522e+00	4.78044560e-01	3.32209861e+01	3.01236182e+01	6.00474581e+01	3.46250061e+01	4.67814538e+01	2.89181126e+00	3.99005399e-01
5.69270636e-04	2.87244439e-01	6.10038947e-04	5.69869215e-01	1.03353855e-04	2.89260533e-04	6.70154896e-01	1.13025771e-04	4.56358722e-03	5.21168713e+01	2.37881871e+00	2.91302257e-04	5.81358215e-02	9.21027919e-05	4.04295389e-03	6.34448262e-03	1.02969813e-02	9.60888096e-03	6.06587714e-03	7.41594413e+02	6.42906441e+00	8.39667182e+01	6.96171983e-01	6.96816211e-01	2.21550425e+00	4.91115751e-01	1.03490618e+06	4.12439760e+02	1.81747946e+00	2.43845842e+00	4.12956718e-01	2.92040305e+00	6.85545975e+04	7.39138222e+01	3.19701483e+04	2.79063415e+04	3.29277714e-02	1.71620482e-03	1.11727939e-01	1.11535781e-02	7.33649053e+00	8.63520997e-01	2.48984893e+00	5.76011590e-02	7.30180239e+00	4.78044560e-01	3.32209861e+01	2.43216412e+01	6.51096636e+01	4.20229169e+01	4.53681562e+01	2.89181126e+00	4.10876479e-01
