par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
1.10600634e-03	3.76751093e-01	5.49421738e-04	9.00387851e-01	1.24680225e-04	2.32749254e-04	4.72908285e-01	9.20311012e-05	4.77840253e-03	5.62343365e+01	1.91200732e+00	3.83832772e-04	4.00985925e-02	3.86329770e-05	2.91168758e-03	1.36468079e-02	2.05619491e-02	8.19456694e-03	5.42426604e-03	6.78315148e+02	1.15949167e+01	9.75416104e+01	6.14587730e-01	1.49332264e+00	4.98316203e+00	4.33877831e-01	2.09839299e+06	5.01636186e+02	1.44664537e+00	2.42599654e+00	2.73151154e-01	1.78732784e+00	8.56013821e+04	9.32172119e+01	2.00964110e+04	2.67086920e+04	2.59681453e-02	1.73818812e-03	1.66311785e-01	9.73931443e-03	1.23790830e+01	7.24085421e-01	2.49351285e+00	6.87460309e-02	8.56153810e+00	2.72794578e-01	4.03348912e+01	1.47674228e+01	1.92100969e+02	1.24523499e+01	6.95184016e+01	2.91093294e+00	2.92756064e-01
1.10600634e-03	3.37536504e-01	5.45709389e-04	9.40861194e-01	1.26458326e-04	2.11689966e-04	4.80556185e-01	9.74442678e-05	4.77840253e-03	5.62343365e+01	1.69257616e+00	3.83832772e-04	4.00985925e-02	4.59633256e-05	2.91168758e-03	1.49686227e-02	1.98833318e-02	8.14205636e-03	5.42426604e-03	6.78315148e+02	1.15949167e+01	9.75416104e+01	3.76416873e-01	1.49332264e+00	4.98316203e+00	4.33877831e-01	2.09743612e+06	3.96217938e+02	3.55000266e+00	2.92823673e+00	7.81988048e-01	3.31487279e+00	3.14108579e+04	9.32172119e+01	2.00964110e+04	2.38697225e+04	3.65087810e-02	1.73818812e-03	1.66311785e-01	8.61513796e-03	1.23790830e+01	7.24085421e-01	2.49351285e+00	7.92434216e-02	8.56153810e+00	4.05896629e-01	4.03348912e+01	1.01502353e+01	1.37721064e+02	1.26623493e+01	6.95184016e+01	2.79296506e+00	2.96332286e-01
1.10600634e-03	3.37536504e-01	5.45709389e-04	9.46727782e-01	1.26458326e-04	2.11689966e-04	6.08965072e-01	9.74442678e-05	4.12702992e-03	5.84323962e+01	1.69257616e+00	4.17645567e-04	4.10587883e-02	4.59633256e-05	2.98101269e-03	1.11119448e-02	1.98833318e-02	7.85715396e-03	6.76026051e-03	6.24878583e+02	1.01589734e+01	9.95265332e+01	4.76618697e-01	1.49332264e+00	3.81830176e+00	4.33877831e-01	9.72298396e+05	7.67889686e+02	2.65491181e+00	3.46194324e+00	8.44915985e-01	3.31487279e+00	6.41901858e+04	7.15484270e+01	2.00964110e+04	2.38697225e+04	2.78089112e-02	1.73818812e-03	1.66311785e-01	8.61513796e-03	1.23790830e+01	7.24085421e-01	2.49351285e+00	7.70922544e-02	8.60618375e+00	4.05896629e-01	4.03348912e+01	1.47411568e+01	1.37721064e+02	1.26623493e+01	6.03710147e+01	2.79296506e+00	2.40354280e-01
1.05038630e-03	3.88719813e-01	5.71666112e-04	9.46727782e-01	1.26458326e-04	2.11689966e-04	8.66376273e-01	9.74442678e-05	3.32331918e-03	5.50187316e+01	1.82076245e+00	4.17645567e-04	4.16798071e-02	4.59633256e-05	2.98101269e-03	1.11119448e-02	1.98833318e-02	8.01005665e-03	6.09754328e-03	9.90310910e+02	7.93048353e+00	9.95265332e+01	4.76618697e-01	1.12652101e+00	4.09440687e+00	4.32097680e-01	7.06290348e+05	4.19206725e+02	2.26558744e+00	3.46194324e+00	4.64416047e-01	3.31487279e+00	6.41901858e+04	6.67234065e+01	3.25487120e+04	2.59270666e+04	2.78089112e-02	1.55364191e-03	1.66311785e-01	8.61513796e-03	1.23790830e+01	2.85696570e-01	2.15857712e+00	7.70922544e-02	2.19380370e+00	4.05896629e-01	4.03348912e+01	2.25280885e+01	5.83475120e+01	1.21769854e+01	7.47755734e+01	2.94762619e+00	2.93850288e-01
1.05790507e-03	3.63097337e-01	6.12680240e-04	9.29530000e-01	1.26458326e-04	3.68801594e-04	5.97707699e-01	9.89373508e-05	3.05991995e-03	5.00663231e+01	1.82076245e+00	4.11203746e-04	4.16798071e-02	4.58858735e-05	3.29177231e-03	1.21953846e-02	1.98833318e-02	7.41492331e-03	6.83482699e-03	7.03099244e+02	1.53419031e+01	9.93297812e+01	5.62384713e-01	1.04572279e+00	4.09440687e+00	4.32097680e-01	7.06290348e+05	4.19206725e+02	2.26558744e+00	3.05125403e+00	7.23063991e-01	3.68468045e+00	3.97573266e+04	8.55621703e+01	3.50440561e+04	2.41699534e+04	2.78089112e-02	1.55968347e-03	1.66311785e-01	8.61513796e-03	1.23790830e+01	2.85696570e-01	2.15857712e+00	7.15308853e-02	2.36427250e+00	4.05896629e-01	3.96816242e+01	2.25280885e+01	1.49343941e+02	1.21769854e+01	5.58262439e+01	2.74790678e+00	3.00754813e-01
9.74331747e-04	4.00799086e-01	6.20756868e-04	9.05523463e-01	1.31262578e-04	2.39622158e-04	5.97707699e-01	1.06688642e-04	2.97786713e-03	5.00663231e+01	1.82076245e+00	4.81925836e-04	5.41586311e-02	4.58858735e-05	3.36010237e-03	1.21953846e-02	1.98833318e-02	7.83181067e-03	6.83482699e-03	8.75966772e+02	1.53419031e+01	9.27884246e+01	5.62384713e-01	1.02755159e+00	3.13711600e+00	5.23341570e-01	7.06290348e+05	3.68168843e+02	3.03491690e+00	3.05125403e+00	7.53213181e-01	3.68468045e+00	3.97573266e+04	5.89505213e+01	2.29035871e+04	2.14089729e+04	2.78089112e-02	1.55968347e-03	1.47147530e-01	8.32696130e-03	1.23790830e+01	2.85696570e-01	1.85263827e+00	7.15308853e-02	2.36427250e+00	4.27452422e-01	4.62858908e+01	2.25280885e+01	7.98111154e+01	1.24624638e+01	5.74449807e+01	2.78188239e+00	3.02430658e-01
9.23434199e-04	4.02922411e-01	6.02074393e-04	9.05523463e-01	1.31262578e-04	2.39622158e-04	6.97984182e-01	1.06688642e-04	3.36470801e-03	5.47056019e+01	1.82076245e+00	4.81925836e-04	5.68642862e-02	5.97069432e-05	3.53762878e-03	1.97056633e-02	1.76523856e-02	7.81570186e-03	8.34684341e-03	7.45663466e+02	7.56344138e+00	9.67467077e+01	6.31633532e-01	1.00060370e+00	3.13711600e+00	4.04970061e-01	2.01071819e+06	2.47139577e+02	1.43644233e+00	1.94946746e+00	6.88339365e-01	3.68468045e+00	2.78744789e+04	5.89505213e+01	2.29035871e+04	2.82717573e+04	2.78089112e-02	1.59742546e-03	1.47147530e-01	6.64592581e-03	1.46596593e+01	3.63078134e-01	1.50414120e+00	7.15308853e-02	2.36427250e+00	5.39413781e-01	8.74335387e+01	2.23426439e+01	7.98111154e+01	1.24624638e+01	5.74449807e+01	2.82946921e+00	3.04517757e-01
9.23434199e-04	4.09675458e-01	6.02074393e-04	9.07362890e-01	1.31262578e-04	2.23299102e-04	7.63945794e-01	1.06688642e-04	4.24218015e-03	5.28658109e+01	1.82076245e+00	4.48666933e-04	6.19275839e-02	5.12560336e-05	3.47673728e-03	9.63190840e-03	1.76523856e-02	7.81570186e-03	8.34684341e-03	7.45663466e+02	1.52394044e+01	9.71878251e+01	4.90630335e-01	8.57609356e-01	3.02393499e+00	4.04970061e-01	1.76391177e+06	6.76578592e+02	1.20122025e+00	1.94946746e+00	4.36103234e-01	3.49653530e+00	7.83483104e+04	4.95894340e+01	2.29035871e+04	2.82717573e+04	1.83701025e-02	1.62747920e-03	1.47147530e-01	7.76446837e-03	1.46596593e+01	4.30924197e-01	1.50414120e+00	7.15308853e-02	2.25109611e+00	6.54579146e-01	4.49914270e+01	3.39255357e+01	7.98111154e+01	1.24624638e+01	6.21308601e+01	2.78375451e+00	3.04709426e-01
9.23434199e-04	4.09675458e-01	6.10073928e-04	9.12422796e-01	1.31262578e-04	2.23299102e-04	5.59497404e-01	9.89972073e-05	4.24218015e-03	5.27568618e+01	1.78385218e+00	5.35087390e-04	6.11062357e-02	4.86354431e-05	3.40546938e-03	9.63190840e-03	1.76523856e-02	7.81570186e-03	8.85520166e-03	7.61805210e+02	1.53601091e+01	9.95834878e+01	4.90630335e-01	8.57609356e-01	3.02393499e+00	4.21051052e-01	1.76391177e+06	7.25929320e+02	1.16217436e+00	2.85172662e+00	4.36103234e-01	3.49653530e+00	7.83483104e+04	4.98815940e+01	2.29035871e+04	2.80602282e+04	1.83701025e-02	1.68199455e-03	9.74892952e-02	7.76446837e-03	9.78362734e+00	5.00989920e-01	2.11280190e+00	7.15308853e-02	2.17195006e+00	6.01721671e-01	4.49914270e+01	3.39255357e+01	7.98111154e+01	1.23462316e+01	5.97735968e+01	2.78375451e+00	3.11714137e-01
9.05820426e-04	3.76590580e-01	6.10073928e-04	9.12422796e-01	1.38319007e-04	2.23299102e-04	6.65041161e-01	9.89972073e-05	3.36747039e-03	5.27568618e+01	2.12480952e+00	5.35087390e-04	6.11062357e-02	4.74295340e-05	3.19454139e-03	1.27807534e-02	1.76523856e-02	7.56412063e-03	7.65009999e-03	7.92252142e+02	1.41291299e+01	9.61628676e+01	8.58232232e-01	8.57609356e-01	3.02393499e+00	6.60478352e-01	9.01097520e+05	3.92433018e+02	2.41045585e+00	2.53301607e+00	4.36103234e-01	3.49653530e+00	4.82671890e+04	5.33685220e+01	2.29035871e+04	3.07096142e+04	3.06321076e-02	1.68199455e-03	9.74892952e-02	7.76446837e-03	8.13839822e+00	3.64859952e-01	1.92871934e+00	7.15308853e-02	2.17195006e+00	6.19824234e-01	4.49914270e+01	2.09812222e+01	6.00711500e+01	1.31443223e+01	5.97735968e+01	2.78375451e+00	2.97361703e-01
