par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
2.19000000e-04	1.59742955e-01	4.40000000e-04	1.83300000e-01	8.24051176e-05	7.98208135e-06	1.77000000e-02	1.92000000e-05	5.30000000e-04	2.64000000e+02	2.58230855e+00	2.08500000e-04	1.13819537e-02	9.04500000e-05	6.18765648e-04	3.77135499e-03	1.73571331e-02	5.85000000e-03	1.58842117e-02	9.06084780e+02	1.67845862e+01	5.31000000e+01	6.39000000e-01	3.20000000e-01	6.58498375e-01	3.20000000e-01	9.79955873e+05	5.30334553e+02	4.81520986e-01	2.09685179e+00	2.67000000e-01	2.67000000e+00	5.13792705e+04	8.80000000e+01	4.05194526e+04	5.92990563e+04	1.26418070e-02	6.25000000e-04	6.04443086e-02	7.26505719e-03	4.68000000e+00	4.68000000e-01	7.80000000e-01	9.29573974e-02	4.68000000e+00	4.68000000e-01	6.83417343e+01	2.57219259e+01	2.64000000e+02	4.13515937e+00	5.31000000e+01	6.39000000e-01	7.43776626e-01
2.19000000e-04	1.82767103e-01	4.40000000e-04	1.83300000e-01	8.24051176e-05	1.11077511e-05	3.26678516e-02	3.19048255e-05	1.11424802e-03	2.64000000e+02	2.58230855e+00	2.08500000e-04	1.45254693e-02	7.72900537e-05	7.90902141e-04	3.77135499e-03	1.58429342e-02	5.85000000e-03	1.58842117e-02	7.40292283e+02	1.70692601e+01	5.42496217e+01	7.14653692e-01	3.08362891e-01	6.58498375e-01	3.98098272e-01	9.79955873e+05	5.65926280e+02	4.81520986e-01	2.09685179e+00	2.67000000e-01	2.67000000e+00	3.13260540e+04	5.06752345e+01	4.05194526e+04	7.40803725e+04	1.44162680e-02	6.25000000e-04	6.04443086e-02	8.07206608e-03	4.93321185e+00	4.68000000e-01	7.80000000e-01	1.04915177e-01	6.70035333e+00	3.82003688e-01	5.98757534e+01	1.80761245e+01	2.64000000e+02	4.92776068e+00	5.31000000e+01	8.86269463e-01	7.78083990e-01
2.13268041e-04	1.82767103e-01	4.36867803e-04	1.80623866e-01	7.77495511e-05	1.11077511e-05	4.05985945e-02	3.52311330e-05	1.60670179e-03	2.64000000e+02	1.56035511e+00	2.08500000e-04	1.45254693e-02	1.11135299e-04	7.90902141e-04	3.77135499e-03	1.58429342e-02	8.87383026e-03	1.64661001e-02	7.56254543e+02	1.24254206e+01	8.93144659e+01	5.09245047e-01	3.08362891e-01	8.45768215e-01	3.98098272e-01	1.12297614e+06	4.81163217e+02	6.62322433e-01	2.09685179e+00	2.67000000e-01	3.56743928e+00	4.48252743e+04	6.73110569e+01	2.58279999e+04	4.81893367e+04	1.44162680e-02	6.25000000e-04	9.36493225e-02	6.62716796e-03	5.51663040e+00	4.02935613e-01	7.80000000e-01	1.10829934e-01	6.70035333e+00	3.06484540e-01	6.77058479e+01	1.79241269e+01	1.81528902e+02	4.92776068e+00	6.07044011e+01	8.86269463e-01	6.26493350e-01
2.13268041e-04	2.01458142e-01	4.13967502e-04	1.80623866e-01	7.77495511e-05	1.11077511e-05	4.05985945e-02	4.04463286e-05	1.60670179e-03	2.64000000e+02	1.68945506e+00	3.13130846e-04	1.91192507e-02	1.09993305e-04	7.90902141e-04	3.98300565e-03	2.70299176e-02	8.87383026e-03	1.64661001e-02	9.22084812e+02	1.24254206e+01	8.93144659e+01	3.68813993e-01	3.08362891e-01	9.57191980e-01	5.86813477e-01	1.12297614e+06	4.00150302e+02	8.19463024e-01	1.80325488e+00	4.49556786e-01	3.56743928e+00	3.74625132e+04	7.09591372e+01	2.58279999e+04	3.80785551e+04	1.68689157e-02	5.81005255e-04	9.36493225e-02	1.12244063e-02	7.99221570e+00	3.99795134e-01	8.32173287e-01	1.10829934e-01	5.69137796e+00	3.06484540e-01	6.06030034e+01	2.59763071e+01	1.81528902e+02	4.92776068e+00	8.83331396e+01	8.86269463e-01	5.62216032e-01
2.13268041e-04	2.01458142e-01	4.21508959e-04	1.97630465e-01	8.88174107e-05	1.39398574e-05	4.77871341e-02	4.04463286e-05	1.60670179e-03	2.64000000e+02	1.68945506e+00	2.42416080e-04	2.35930723e-02	1.17323979e-04	1.06561552e-03	3.98300565e-03	1.48954725e-02	8.87383026e-03	1.47605568e-02	6.81535175e+02	8.35614323e+00	9.35433805e+01	3.68813993e-01	3.38852707e-01	9.57191980e-01	4.76000725e-01	7.98609783e+05	2.69352787e+02	8.19463024e-01	1.80325488e+00	4.49556786e-01	2.89494525e+00	4.11896901e+04	9.33689516e+01	2.91843341e+04	3.80785551e+04	1.55883216e-02	6.08685829e-04	1.03551662e-01	9.02540293e-03	7.99221570e+00	3.49067347e-01	1.14790925e+00	1.10829934e-01	4.07697865e+00	3.06484540e-01	6.38650812e+01	3.67958965e+01	1.73860875e+02	4.92776068e+00	8.83331396e+01	8.86269463e-01	4.27091958e-01
2.13268041e-04	2.01458142e-01	4.18986748e-04	1.97630465e-01	8.88174107e-05	2.51748762e-05	4.77871341e-02	4.59959921e-05	1.83268515e-03	2.64000000e+02	1.98060449e+00	2.62954456e-04	2.51662775e-02	1.17323979e-04	1.06561552e-03	4.17197009e-03	1.94324904e-02	9.70704693e-03	1.47605568e-02	6.81535175e+02	8.35614323e+00	9.31918968e+01	4.36969168e-01	3.38852707e-01	9.57191980e-01	4.39187772e-01	1.33410279e+06	4.46614855e+02	8.19463024e-01	2.28038371e+00	4.97437899e-01	3.48287896e+00	4.11896901e+04	7.00358224e+01	2.12138107e+04	3.80785551e+04	1.94291670e-02	7.20068490e-04	1.03551662e-01	1.14144835e-02	7.99221570e+00	3.83347518e-01	1.87316431e+00	7.05563068e-02	4.07697865e+00	3.73303941e-01	5.22439165e+01	3.72048556e+01	1.38624049e+02	4.92776068e+00	9.30041847e+01	9.78809503e-01	4.98876628e-01
2.13268041e-04	2.21066416e-01	4.32786012e-04	2.03961312e-01	9.36328428e-05	2.51748762e-05	4.77871341e-02	5.61663649e-05	2.65151456e-03	2.31550500e+02	1.69484061e+00	2.62954456e-04	2.54310473e-02	9.78908240e-05	1.11380595e-03	5.28372303e-03	1.53115727e-02	9.70704693e-03	1.47605568e-02	9.15693238e+02	8.03846557e+00	9.31918968e+01	3.57933161e-01	3.21445413e-01	1.12276237e+00	3.59394001e-01	1.53634295e+06	5.90055863e+02	7.70498831e-01	2.28038371e+00	5.42736240e-01	2.65731619e+00	7.08262019e+04	7.00358224e+01	2.37946437e+04	3.38665892e+04	1.94291670e-02	7.20068490e-04	1.03551662e-01	7.94703174e-03	1.55314132e+01	3.83347518e-01	2.29089154e+00	5.53747570e-02	4.07697865e+00	3.73303941e-01	5.22439165e+01	3.72048556e+01	1.38624049e+02	6.03617238e+00	9.30041847e+01	9.78809503e-01	5.74592622e-01
2.13268041e-04	2.21066416e-01	4.19883753e-04	2.03961312e-01	9.36328428e-05	2.51748762e-05	5.63041085e-02	5.61663649e-05	2.65151456e-03	2.27673255e+02	2.21208560e+00	2.47642806e-04	2.54310473e-02	9.78908240e-05	1.30323626e-03	8.37439437e-03	1.82632310e-02	9.70704693e-03	1.47605568e-02	9.94311495e+02	8.03846557e+00	9.31918968e+01	3.57933161e-01	3.21445413e-01	1.13442746e+00	3.47975743e-01	1.29557774e+06	5.40735229e+02	7.03099653e-01	2.95152532e+00	7.46652073e-01	2.65731619e+00	6.41020171e+04	6.97985986e+01	2.37946437e+04	3.22068123e+04	1.64589218e-02	7.20068490e-04	1.03551662e-01	7.94703174e-03	1.55314132e+01	3.64798193e-01	1.61297842e+00	6.11808553e-02	3.68387729e+00	3.73303941e-01	3.12933142e+01	3.55463876e+01	1.19414743e+02	6.03617238e+00	9.30041847e+01	9.78809503e-01	5.03976287e-01
2.13268041e-04	2.21066416e-01	4.16947771e-04	2.32303545e-01	9.80022487e-05	2.51748762e-05	6.02947449e-02	8.64768811e-05	3.24499890e-03	2.27673255e+02	1.88871125e+00	2.69467262e-04	2.54310473e-02	9.78908240e-05	1.19581892e-03	8.18799822e-03	1.82632310e-02	9.70704693e-03	1.41242279e-02	8.49350866e+02	1.14613220e+01	9.31918968e+01	5.48998047e-01	3.50229393e-01	1.13442746e+00	4.71875077e-01	7.40241393e+05	4.92364815e+02	8.06451540e-01	2.95152532e+00	7.46652073e-01	2.39739157e+00	4.76592311e+04	7.18580811e+01	2.61907111e+04	3.22068123e+04	1.64589218e-02	7.98360227e-04	1.03551662e-01	7.94703174e-03	1.11483239e+01	3.47485260e-01	1.48164988e+00	5.39960721e-02	2.62715159e+00	6.34081606e-01	2.72082276e+01	3.27360228e+01	8.96722213e+01	7.16081107e+00	8.85832474e+01	9.78809503e-01	4.70287711e-01
2.13268041e-04	2.21066416e-01	4.16947771e-04	2.32303545e-01	9.80022487e-05	2.51748762e-05	8.12639432e-02	8.64768811e-05	3.29452452e-03	1.70449488e+02	1.88871125e+00	2.29436372e-04	3.11646441e-02	1.07146901e-04	1.43270250e-03	9.86330749e-03	1.82632310e-02	9.70704693e-03	1.34797729e-02	9.97014012e+02	1.14613220e+01	9.31918968e+01	6.47484712e-01	2.98078113e-01	1.93638406e+00	4.87689336e-01	7.31017627e+05	5.37536011e+02	9.57560429e-01	3.30032278e+00	7.46652073e-01	2.39739157e+00	4.13914615e+04	6.69210099e+01	2.34401834e+04	2.94739512e+04	1.64589218e-02	8.02965396e-04	1.06690039e-01	7.13303580e-03	1.60520736e+01	2.39104941e-01	1.55195226e+00	6.41851853e-02	2.62715159e+00	4.97336326e-01	3.36563910e+01	3.02613674e+01	1.08586886e+02	7.25144378e+00	6.56017361e+01	9.78809503e-01	4.80861007e-01
