par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
8.67948795e-04	7.43884910e-01	7.64479536e-04	8.14681618e-01	1.29688508e-04	1.96528539e-04	4.88255673e-01	1.00135503e-04	3.17659485e-03	5.38286198e+01	3.24498727e+00	7.21339324e-04	5.44821232e-02	1.10752896e-04	5.29339288e-03	1.15893329e-02	2.05178186e-02	9.30106270e-03	6.31656822e-03	7.01149919e+02	9.17857586e+00	9.76222823e+01	1.22119380e+00	7.42763262e-01	3.39933586e+00	6.24550466e-01	1.27870036e+06	4.31744389e+02	1.57049723e+00	2.56861228e+00	5.31758590e-01	2.81476990e+00	4.32498113e+04	5.07948867e+01	3.36234974e+04	3.22247043e+04	2.94738438e-02	1.71537214e-03	2.94149453e-01	1.03413084e-02	7.63163770e+00	3.62078550e-01	3.51568028e+00	9.95819080e-02	2.71009139e+00	4.16902501e-01	2.35952280e+01	1.36781180e+01	9.53557989e+01	4.20529403e+01	3.31936175e+01	2.89120399e+00	4.19639991e-01
8.67948795e-04	7.22924930e-01	7.57430459e-04	8.14681618e-01	1.30561864e-04	1.96528539e-04	4.88255673e-01	1.05280953e-04	3.17659485e-03	5.65593967e+01	3.15167938e+00	7.21339324e-04	5.44821232e-02	1.10752896e-04	4.67814159e-03	1.15893329e-02	2.05178186e-02	9.92323856e-03	1.03233924e-02	9.09957725e+02	9.17857586e+00	9.76222823e+01	1.22119380e+00	7.42763262e-01	3.39933586e+00	6.24550466e-01	7.96417501e+05	4.31744389e+02	1.57049723e+00	2.56861228e+00	4.70756668e-01	1.92164914e+00	2.85743731e+04	8.43539243e+01	3.36234974e+04	3.11787403e+04	2.94738438e-02	1.71537214e-03	2.94149453e-01	6.55764487e-03	7.63163770e+00	3.62078550e-01	3.23830264e+00	9.95819080e-02	4.73890739e+00	4.16902501e-01	2.35952280e+01	1.35200700e+01	9.99150784e+01	4.22233227e+01	3.22613884e+01	2.87526669e+00	4.14072007e-01
8.40722485e-04	8.00119015e-01	7.52184395e-04	7.94736898e-01	1.30561864e-04	1.96528539e-04	4.62768613e-01	1.05280953e-04	3.17659485e-03	5.81194748e+01	3.48207561e+00	7.21339324e-04	5.44821232e-02	8.37951797e-05	4.67814159e-03	7.28909976e-03	2.05178186e-02	9.92323856e-03	5.83422579e-03	7.42020177e+02	1.44395857e+01	9.76222823e+01	9.90796422e-01	1.29765169e+00	2.82147036e+00	4.00349921e-01	7.96417501e+05	4.31744389e+02	1.57049723e+00	3.64589825e+00	6.26208392e-01	1.71312081e+00	2.85743731e+04	6.42988925e+01	3.19941614e+04	2.03626338e+04	3.01494030e-02	1.71537214e-03	1.93920636e-01	6.55764487e-03	1.13696249e+01	8.34663244e-01	3.23830264e+00	1.01791498e-01	4.73890739e+00	4.02243060e-01	2.33855203e+01	1.35200700e+01	8.46759022e+01	4.22233227e+01	3.22613884e+01	2.94404312e+00	3.88104766e-01
8.20883706e-04	8.00119015e-01	7.52184395e-04	7.94736898e-01	1.29102795e-04	2.35546750e-04	6.61457720e-01	1.07173786e-04	3.09576964e-03	6.05774303e+01	3.51972311e+00	7.21339324e-04	8.11519332e-02	8.37951797e-05	4.67095325e-03	7.30097702e-03	2.05178186e-02	9.88850371e-03	5.83422579e-03	9.85726228e+02	1.44395857e+01	9.76222823e+01	9.37104034e-01	1.29765169e+00	2.82147036e+00	4.66212147e-01	9.68074179e+05	4.31744389e+02	1.57049723e+00	3.64589825e+00	6.26208392e-01	2.83026489e+00	2.85743731e+04	9.50871299e+01	3.39063876e+04	2.03626338e+04	3.01494030e-02	1.71537214e-03	1.93920636e-01	4.50373370e-03	1.13696249e+01	7.04464102e-01	3.23830264e+00	1.11599432e-01	4.73890739e+00	3.55267474e-01	2.15857746e+01	2.18055629e+01	9.96369543e+01	5.15960278e+01	3.31365355e+01	2.88866866e+00	4.55403348e-01
8.70345563e-04	9.70676240e-01	6.80181009e-04	7.55779917e-01	1.25232173e-04	1.75113111e-04	6.61457720e-01	1.07173786e-04	3.09576964e-03	6.05774303e+01	3.51972311e+00	7.69362252e-04	6.26474630e-02	7.33762685e-05	4.67095325e-03	7.30097702e-03	2.05178186e-02	9.88850371e-03	6.08506140e-03	5.82824398e+02	1.57261938e+01	9.76222823e+01	6.25117633e-01	1.10880097e+00	2.82147036e+00	5.42534558e-01	1.35085876e+06	4.48689140e+02	1.57049723e+00	3.64589825e+00	6.26208392e-01	2.93148049e+00	2.55649559e+04	9.50871299e+01	3.50802487e+04	2.03265636e+04	2.14795574e-02	1.65370210e-03	1.93920636e-01	3.50354752e-03	7.91499060e+00	7.04464102e-01	3.23830264e+00	1.18058842e-01	4.73890739e+00	2.77242103e-01	2.04253994e+01	2.24002086e+01	5.74554460e+01	5.15960278e+01	3.31365355e+01	2.85736494e+00	3.47228729e-01
8.70345563e-04	9.69074007e-01	6.92323725e-04	6.53898743e-01	1.30410613e-04	3.35990247e-04	5.17955706e-01	1.07173786e-04	4.01825785e-03	6.05774303e+01	2.54586985e+00	6.30342903e-04	5.33122443e-02	7.33762685e-05	4.40733206e-03	6.00969901e-03	1.56093353e-02	9.98599789e-03	6.57423870e-03	5.82824398e+02	1.57261938e+01	9.76222823e+01	7.36753368e-01	1.10880097e+00	2.42661344e+00	5.42534558e-01	9.90390961e+05	4.48689140e+02	1.57049723e+00	3.64589825e+00	7.52002701e-01	3.97419969e+00	2.85455476e+04	9.17233327e+01	3.50802487e+04	3.65778749e+04	2.66365900e-02	1.65370210e-03	1.42233043e-01	3.50354752e-03	8.84613261e+00	3.28587145e-01	2.73012347e+00	1.18058842e-01	4.73890739e+00	5.63554323e-01	2.92565733e+01	2.88165385e+01	7.09431871e+01	4.46687485e+01	3.31365355e+01	2.70222578e+00	4.76653269e-01
8.70345563e-04	9.59944843e-01	6.92323725e-04	6.53898743e-01	1.30410613e-04	2.70033065e-04	5.10890283e-01	1.11690409e-04	4.27153771e-03	6.05774303e+01	2.54586985e+00	6.30342903e-04	5.33122443e-02	7.19748525e-05	4.40733206e-03	7.66750344e-03	1.56093353e-02	9.98599789e-03	6.60164375e-03	5.82824398e+02	1.57261938e+01	9.76222823e+01	9.04935352e-01	4.92971406e-01	2.31907826e+00	4.23379435e-01	1.10833182e+06	4.02986254e+02	2.90709654e+00	3.64589825e+00	7.52002701e-01	3.97419969e+00	2.85455476e+04	9.17233327e+01	3.48441655e+04	3.65778749e+04	2.66365900e-02	1.65370210e-03	1.42233043e-01	5.19637676e-03	8.84613261e+00	3.85227061e-01	2.73012347e+00	1.18058842e-01	4.73890739e+00	5.63554323e-01	5.34956694e+01	2.88165385e+01	7.09431871e+01	4.42345700e+01	2.82841007e+01	2.87614870e+00	4.00267020e-01
8.16760738e-04	9.48676164e-01	7.91657549e-04	6.53898743e-01	1.30410613e-04	2.10509760e-04	7.50747431e-01	1.11690409e-04	4.99142876e-03	6.05774303e+01	2.70607846e+00	5.32187507e-04	5.33122443e-02	7.19748525e-05	4.96696261e-03	7.66750344e-03	1.56093353e-02	9.63425808e-03	7.91131566e-03	7.47420254e+02	1.71041426e+01	9.01658736e+01	9.28216387e-01	5.75622867e-01	2.31907826e+00	4.23379435e-01	6.88350632e+05	4.02986254e+02	2.49817749e+00	3.64589825e+00	7.52002701e-01	3.97419969e+00	2.85455476e+04	9.17233327e+01	3.48441655e+04	3.52091876e+04	2.66365900e-02	1.65370210e-03	1.05713693e-01	6.02537544e-03	8.84613261e+00	3.85227061e-01	1.98853408e+00	1.18058842e-01	4.73890739e+00	5.63554323e-01	3.97293024e+01	1.79728821e+01	8.42648885e+01	4.42345700e+01	2.71076148e+01	2.96984885e+00	4.47814482e-01
8.16760738e-04	9.40281610e-01	7.91657549e-04	6.53898743e-01	1.30410613e-04	1.62323832e-04	6.46950341e-01	1.05713809e-04	3.69357046e-03	6.05774303e+01	2.70607846e+00	5.32187507e-04	6.43261196e-02	6.46225907e-05	4.92816867e-03	7.66750344e-03	1.26110863e-02	9.92463020e-03	9.29420295e-03	8.81354520e+02	1.48312780e+01	9.01658736e+01	1.04630689e+00	5.75622867e-01	3.30830789e+00	4.00546929e-01	9.95863973e+05	4.02986254e+02	1.46108283e+00	3.64589825e+00	7.52002701e-01	4.83000076e+00	2.59540947e+04	9.17233327e+01	3.48441655e+04	3.52091876e+04	2.23982297e-02	1.57959721e-03	1.05713693e-01	6.43350837e-03	1.06874159e+01	3.03205630e-01	1.98853408e+00	1.36872493e-01	4.73890739e+00	6.85554867e-01	5.12663062e+01	2.08355024e+01	8.42648885e+01	4.42345700e+01	2.50650222e+01	2.88055171e+00	4.45721428e-01
8.56489839e-04	9.70379917e-01	7.91657549e-04	6.53898743e-01	1.32066516e-04	1.62323832e-04	5.45924162e-01	1.22955930e-04	5.30813862e-03	6.05774303e+01	3.89921585e+00	6.02854035e-04	7.99351776e-02	7.69822061e-05	4.92816867e-03	1.38733277e-02	1.26110863e-02	9.50071292e-03	1.06508340e-02	8.79112164e+02	1.48312780e+01	9.01658736e+01	7.02335952e-01	5.75622867e-01	3.30830789e+00	4.00546929e-01	1.30677138e+06	4.02986254e+02	1.46108283e+00	3.57707313e+00	6.20268087e-01	4.24767536e+00	2.59540947e+04	7.59496401e+01	3.48441655e+04	3.52091876e+04	2.23982297e-02	1.57959721e-03	2.18508598e-01	6.43350837e-03	1.34386885e+01	8.60967270e-01	1.98853408e+00	1.31990647e-01	4.73890739e+00	6.85554867e-01	3.28579566e+01	2.22637534e+01	8.42648885e+01	4.42345700e+01	2.50650222e+01	2.95785831e+00	4.40569992e-01
