par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
8.83020390e-04	3.59351516e-01	3.74715476e-04	4.32386229e-01	2.50193782e-04	2.96225059e-04	9.37061438e-01	1.78658787e-04	3.28132644e-03	5.81717264e+01	4.53348566e+00	4.99659905e-04	7.62296852e-02	1.10335761e-04	3.87616651e-03	1.23658919e-02	1.82260079e-02	9.75226958e-03	9.58906441e-03	8.62151191e+02	1.79703430e+01	9.76061720e+01	6.88363792e-01	1.70855424e+00	2.15884261e+00	3.96374865e-01	1.17885824e+06	4.22082621e+02	1.15046033e+00	2.68654293e+00	6.66765278e-01	4.11427656e+00	4.35429114e+04	9.88909459e+01	5.87014410e+04	4.00240052e+04	2.55350523e-02	1.49779614e-03	1.46212475e-01	7.37038199e-03	1.50084397e+01	5.62667656e-01	2.10194502e+00	1.38916243e-01	3.18544583e+00	2.93419628e-01	3.39715601e+01	1.24433658e+01	1.21714395e+02	3.48100525e+01	4.01979444e+01	2.80763892e+00	6.27472732e-01
8.77874771e-04	3.55907288e-01	3.62912661e-04	4.20508907e-01	2.50193782e-04	2.96225059e-04	8.46115006e-01	1.80156542e-04	3.42138573e-03	6.15741260e+01	4.71921006e+00	1.01148943e-03	7.62296852e-02	1.10335761e-04	3.87616651e-03	1.91504146e-02	1.71795453e-02	9.75226958e-03	1.17762777e-02	8.62151191e+02	1.79703430e+01	9.76061720e+01	8.23931490e-01	1.70855424e+00	2.15884261e+00	2.45382512e-01	7.44912997e+05	4.22021828e+02	1.15046033e+00	2.41670220e+00	9.89088523e-01	4.11427656e+00	4.35429114e+04	9.88909459e+01	5.49202714e+04	4.00240052e+04	2.55350523e-02	1.65902580e-03	1.46212475e-01	1.18271066e-02	1.50084397e+01	4.23662936e-01	2.76634243e+00	1.42925988e-01	3.18544583e+00	5.43751551e-01	6.50391738e+01	1.53346306e+01	1.15679679e+02	3.48100525e+01	4.01979444e+01	2.86145583e+00	5.96179868e-01
8.56333217e-04	3.55907288e-01	3.62912661e-04	4.20508907e-01	2.50193782e-04	1.77199789e-04	8.46115006e-01	1.61462431e-04	4.24752162e-03	6.15741260e+01	4.21123183e+00	9.22297262e-04	4.43619227e-02	1.22337188e-04	3.67596607e-03	1.56242262e-02	2.24595021e-02	9.75226958e-03	8.93269463e-03	8.62151191e+02	6.86461507e+00	9.76061720e+01	5.80391133e-01	1.75821147e+00	2.50828181e+00	2.68073787e-01	1.23913695e+06	3.55965689e+02	1.15046033e+00	2.29664347e+00	7.00246870e-01	4.11427656e+00	4.35429114e+04	9.88909459e+01	5.49202714e+04	4.00240052e+04	2.55350523e-02	1.65902580e-03	1.46212475e-01	9.74354866e-03	1.50084397e+01	4.64559091e-01	4.11404555e+00	1.44655475e-01	3.18544583e+00	4.10972791e-01	6.50391738e+01	1.53346306e+01	1.57768884e+02	4.10090236e+01	4.33738500e+01	2.66074562e+00	5.72567557e-01
8.58636524e-04	3.16530439e-01	3.65663003e-04	4.17635445e-01	2.25389348e-04	1.76418177e-04	5.70370122e-01	1.61462431e-04	5.68716003e-03	6.15741260e+01	4.21123183e+00	9.22297262e-04	7.33225561e-02	1.22337188e-04	3.67596607e-03	8.50935229e-03	2.24595021e-02	9.75226958e-03	8.93269463e-03	8.62151191e+02	1.57624747e+01	8.65489450e+01	5.93788204e-01	1.75821147e+00	2.50828181e+00	3.53891702e-01	1.23913695e+06	3.55965689e+02	1.68466639e+00	2.28199072e+00	6.12525769e-01	4.11427656e+00	4.31627799e+04	9.88909459e+01	5.49202714e+04	4.45922144e+04	2.69006964e-02	1.56015343e-03	2.85338622e-01	8.43643215e-03	9.88854013e+00	4.49431205e-01	3.91718629e+00	1.44655475e-01	3.18544583e+00	4.10972791e-01	6.50391738e+01	1.73567531e+01	1.09968774e+02	3.86881058e+01	4.73684563e+01	2.88451129e+00	6.17805795e-01
8.32567663e-04	3.43316299e-01	3.65663003e-04	3.83223431e-01	2.25389348e-04	1.67378446e-04	4.64849642e-01	1.61462431e-04	4.25701506e-03	5.12892038e+01	4.21123183e+00	8.95191544e-04	6.70839024e-02	1.22337188e-04	3.67596607e-03	8.50935229e-03	2.24595021e-02	9.34470020e-03	8.93269463e-03	8.62151191e+02	1.57624747e+01	8.65489450e+01	5.93788204e-01	1.74418331e+00	2.50828181e+00	3.53891702e-01	1.67620983e+06	3.55965689e+02	1.68466639e+00	2.28199072e+00	5.94291487e-01	4.11427656e+00	4.31627799e+04	9.88909459e+01	5.25625418e+04	4.45922144e+04	3.33087034e-02	1.59718215e-03	2.85338622e-01	8.43643215e-03	9.88854013e+00	4.49431205e-01	5.30640833e+00	1.06315307e-01	3.34087140e+00	4.34456560e-01	6.50391738e+01	2.20380375e+01	1.09968774e+02	3.86881058e+01	4.73505430e+01	2.97972085e+00	5.02016080e-01
8.09775340e-04	3.61800570e-01	3.65663003e-04	3.83223431e-01	2.25389348e-04	1.67378446e-04	4.64849642e-01	1.47353766e-04	4.25701506e-03	5.50778915e+01	2.19596572e+00	8.95191544e-04	6.70839024e-02	1.35962306e-04	3.67596607e-03	8.73164069e-03	2.24595021e-02	9.74592921e-03	8.93269463e-03	5.42302787e+02	9.82162345e+00	9.48828711e+01	5.71980444e-01	1.76867234e+00	2.12281413e+00	3.50862538e-01	6.29385093e+05	3.55965689e+02	1.91360637e+00	1.91084926e+00	6.91507228e-01	3.87091950e+00	4.31627799e+04	7.30418720e+01	5.25625418e+04	4.45922144e+04	3.33087034e-02	1.51503809e-03	1.83013243e-01	1.01460898e-02	1.09240355e+01	3.79844208e-01	3.78890446e+00	7.05831817e-02	2.68548194e+00	6.93379899e-01	6.50391738e+01	2.20380375e+01	8.64111190e+01	4.01993382e+01	5.31328104e+01	2.92289998e+00	5.48316176e-01
8.09775340e-04	3.00572793e-01	3.37608543e-04	3.83223431e-01	2.25389348e-04	1.67378446e-04	6.62846810e-01	1.47353766e-04	4.25701506e-03	5.37800781e+01	2.19596572e+00	8.95191544e-04	6.70839024e-02	1.35962306e-04	3.30604084e-03	8.73164069e-03	1.40663829e-02	9.03614444e-03	8.93269463e-03	5.42302787e+02	9.82162345e+00	8.34240224e+01	4.28512649e-01	1.76867234e+00	2.20288617e+00	3.50862538e-01	6.29385093e+05	3.55965689e+02	2.47522528e+00	2.74490254e+00	6.91507228e-01	3.87091950e+00	4.31627799e+04	8.20739394e+01	5.25625418e+04	3.85557009e+04	2.74808110e-02	1.51503809e-03	2.31888637e-01	9.20876926e-03	1.09240355e+01	3.83605049e-01	5.26984067e+00	3.79933452e-02	3.48762280e+00	6.93379899e-01	2.98934200e+01	2.20380375e+01	8.64111190e+01	4.01993382e+01	5.83317922e+01	2.92289998e+00	5.22939402e-01
8.09775340e-04	3.00572793e-01	3.37608543e-04	3.75319684e-01	2.19190820e-04	1.67378446e-04	6.62846810e-01	1.47353766e-04	4.25701506e-03	5.23127346e+01	1.99658747e+00	8.83846067e-04	6.70839024e-02	1.35962306e-04	3.49717970e-03	8.73164069e-03	1.40663829e-02	8.95958184e-03	8.93269463e-03	5.42302787e+02	1.04265797e+01	8.34240224e+01	4.28512649e-01	1.67170181e+00	2.20288617e+00	3.50862538e-01	6.29385093e+05	4.10425677e+02	2.47522528e+00	3.77166687e+00	5.79143580e-01	1.21208005e+00	4.31627799e+04	7.14051321e+01	5.58173584e+04	4.55497532e+04	2.74808110e-02	1.65687562e-03	2.31888637e-01	6.32020146e-03	1.09240355e+01	4.59991554e-01	4.41092866e+00	3.54743808e-02	3.48762280e+00	6.20349132e-01	2.98934200e+01	2.20380375e+01	8.23293196e+01	3.21938694e+01	5.75575511e+01	2.92289998e+00	6.31367364e-01
8.04744716e-04	2.95854385e-01	3.41742044e-04	3.59752673e-01	2.19190820e-04	2.10304320e-04	6.62846810e-01	1.47353766e-04	4.25701506e-03	5.82728860e+01	2.44346856e+00	8.72156794e-04	6.70839024e-02	1.35962306e-04	3.49717970e-03	8.73164069e-03	1.42275853e-02	8.14099732e-03	1.01872561e-02	5.42302787e+02	7.95939404e+00	8.34240224e+01	4.28512649e-01	1.67170181e+00	2.36317326e+00	3.90820890e-01	6.29385093e+05	3.66188146e+02	1.73903176e+00	1.98117990e+00	5.79143580e-01	1.21208005e+00	4.31627799e+04	7.14051321e+01	7.42777089e+04	4.55497532e+04	2.74808110e-02	1.65687562e-03	2.31888637e-01	5.91001478e-03	1.09240355e+01	7.39755633e-01	4.41092866e+00	5.83111087e-02	3.67903277e+00	6.20349132e-01	2.98934200e+01	2.93784967e+01	7.70733885e+01	3.21938694e+01	5.75677277e+01	2.78847135e+00	6.73287176e-01
8.04744716e-04	2.98863619e-01	3.34843660e-04	3.55878612e-01	2.19190820e-04	1.87385669e-04	3.28737614e-01	1.63343076e-04	4.25226512e-03	5.82728860e+01	3.52362561e+00	6.32462281e-04	6.70839024e-02	1.01003804e-04	3.49717970e-03	8.73164069e-03	1.49621499e-02	8.97288390e-03	6.14329660e-03	5.42302787e+02	7.95939404e+00	8.34240224e+01	5.95391402e-01	1.67170181e+00	2.15872832e+00	3.90820890e-01	5.95460230e+05	4.06110953e+02	1.73903176e+00	1.32563568e+00	5.79143580e-01	1.53624141e+00	4.31627799e+04	4.26121343e+01	7.83671547e+04	4.84722265e+04	2.74808110e-02	1.65687562e-03	2.31888637e-01	4.29559871e-03	9.18480648e+00	7.39755633e-01	4.30312410e+00	8.51015101e-02	4.89963127e+00	6.20349132e-01	2.88122011e+01	2.93784967e+01	7.70733885e+01	3.21938694e+01	5.75677277e+01	2.84545159e+00	5.05101797e-01
