par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
2.19000000e-04	1.27116408e-01	4.40000000e-04	1.83300000e-01	1.97247959e-04	1.37657063e-05	1.77000000e-02	2.40460338e-05	5.30000000e-04	2.64000000e+02	1.40105401e+00	2.56338611e-04	1.05353022e-02	9.04500000e-05	1.04100000e-03	3.83928665e-03	1.11731032e-02	5.85000000e-03	1.35778890e-02	7.86604739e+02	9.24520686e+00	6.81236680e+01	5.74414910e-01	3.20000000e-01	8.00000000e-01	3.34880406e-01	5.94954292e+05	6.88100005e+02	4.20000000e-01	2.15270723e+00	2.67000000e-01	2.58008062e+00	4.44000000e+04	8.96620074e+01	4.40000000e+04	2.81026048e+04	1.25000000e-02	5.93619760e-04	3.90000000e-02	7.80000000e-03	9.63183758e+00	1.01927557e+00	7.80000000e-01	9.59295258e-02	6.51315409e+00	4.07861613e-01	4.38193149e+01	2.20000000e+01	2.64000000e+02	2.66250000e+00	5.31000000e+01	5.92997328e-01	7.61328578e-01
2.05144905e-04	1.27116408e-01	4.40000000e-04	1.83300000e-01	2.04603603e-04	1.37657063e-05	1.77000000e-02	2.94127266e-05	7.03505010e-04	2.29212182e+02	1.40105401e+00	1.89949892e-04	1.59051890e-02	9.04500000e-05	1.12706135e-03	5.78401473e-03	1.60113366e-02	8.72911967e-03	1.90503220e-02	8.92755371e+02	9.24520686e+00	6.81236680e+01	5.74414910e-01	3.12298531e-01	8.00000000e-01	3.34880406e-01	5.94954292e+05	9.96015949e+02	4.20000000e-01	2.15270723e+00	2.67000000e-01	3.57177857e+00	4.44000000e+04	4.91375760e+01	4.47569189e+04	2.81026048e+04	1.26918102e-02	5.93619760e-04	3.90000000e-02	6.73837421e-03	7.87757985e+00	1.01927557e+00	7.26871822e-01	8.82046393e-02	4.21263128e+00	5.72964125e-01	5.58587247e+01	1.51154089e+01	4.55781139e+02	3.27042808e+00	5.49933373e+01	5.92997328e-01	7.63204421e-01
2.05144905e-04	1.34365522e-01	4.40000000e-04	1.83300000e-01	2.04603603e-04	1.89178146e-05	1.77000000e-02	2.94127266e-05	6.74034968e-04	2.29212182e+02	1.11563403e+00	1.96358209e-04	2.00898193e-02	9.04500000e-05	1.26877414e-03	7.05957105e-03	2.25598443e-02	8.84156048e-03	1.90503220e-02	6.85182323e+02	9.24520686e+00	6.96998306e+01	5.74414910e-01	3.12298531e-01	8.00000000e-01	5.49050472e-01	5.94954292e+05	9.41198113e+02	6.81799891e-01	2.15270723e+00	3.12368231e-01	2.28603314e+00	4.44000000e+04	3.99676026e+01	4.47569189e+04	2.81026048e+04	1.82822766e-02	5.93619760e-04	4.98008295e-02	7.23171869e-03	7.44297272e+00	1.01927557e+00	7.26871822e-01	9.35218197e-02	4.63955316e+00	5.44110828e-01	4.51695329e+01	2.00236421e+01	4.06406960e+02	3.27042808e+00	5.72578606e+01	5.92997328e-01	7.53002017e-01
2.05144905e-04	1.34365522e-01	4.40000000e-04	1.83300000e-01	2.04603603e-04	1.89178146e-05	1.77000000e-02	3.54878195e-05	6.74034968e-04	2.29212182e+02	1.12522543e+00	1.96358209e-04	2.07873282e-02	9.04500000e-05	1.26877414e-03	5.50424023e-03	2.25598443e-02	9.60260767e-03	1.90503220e-02	6.85182323e+02	7.66609573e+00	6.96998306e+01	5.74414910e-01	4.50816846e-01	8.87009282e-01	5.49050472e-01	4.67597739e+05	8.31596828e+02	6.81799891e-01	1.41876434e+00	3.12368231e-01	2.21605799e+00	7.53086669e+04	7.48935729e+01	3.38719597e+04	2.56143956e+04	1.82822766e-02	5.68598043e-04	4.98008295e-02	6.83093201e-03	1.10218024e+01	1.22190476e+00	7.54819464e-01	9.35218197e-02	5.29574838e+00	8.00136300e-01	5.07517027e+01	2.00236421e+01	2.62322711e+02	3.97083174e+00	7.35377545e+01	9.31332709e-01	6.73788037e-01
1.90171124e-04	1.34365522e-01	4.40000000e-04	1.83300000e-01	2.09056116e-04	1.89178146e-05	3.07633625e-02	3.54878195e-05	6.74034968e-04	1.95315618e+02	1.64745910e+00	2.78043446e-04	2.07873282e-02	8.18677464e-05	1.26877414e-03	5.50424023e-03	1.73871365e-02	9.60260767e-03	1.07463508e-02	6.85182323e+02	7.66609573e+00	6.96998306e+01	5.01752698e-01	4.50816846e-01	1.09430578e+00	5.49050472e-01	4.56022620e+05	5.68294112e+02	9.64165741e-01	1.88483354e+00	3.38372868e-01	2.21605799e+00	8.06706932e+04	7.48935729e+01	3.38719597e+04	3.62066949e+04	2.39936106e-02	5.68598043e-04	5.20792280e-02	6.83093201e-03	1.57913393e+01	1.22190476e+00	6.94149152e-01	5.60284398e-02	3.32187627e+00	8.00136300e-01	6.96980821e+01	2.14957404e+01	2.71500834e+02	3.97083174e+00	7.86269575e+01	9.43472784e-01	6.43793676e-01
1.90171124e-04	1.34365522e-01	4.40000000e-04	1.83300000e-01	2.09056116e-04	3.05817961e-05	3.11222031e-02	3.54878195e-05	1.28969245e-03	1.95315618e+02	1.52369664e+00	2.36299936e-04	2.13690259e-02	1.34157872e-04	1.73284517e-03	1.13251846e-02	1.73871365e-02	8.77638720e-03	1.17037247e-02	5.62548742e+02	1.62312841e+01	6.96998306e+01	5.01752698e-01	4.19048843e-01	1.09430578e+00	5.49050472e-01	7.63116501e+05	6.38147260e+02	1.27370005e+00	1.88483354e+00	3.64760007e-01	2.52480287e+00	9.81507559e+04	7.49651248e+01	3.25837927e+04	3.61451612e+04	2.39936106e-02	6.16141888e-04	5.20792280e-02	6.83093201e-03	1.57913393e+01	1.04769491e+00	7.45988883e-01	5.60284398e-02	2.94465808e+00	6.19274698e-01	6.95547609e+01	2.41371983e+01	2.69916474e+02	3.97083174e+00	7.86269575e+01	9.43472784e-01	6.61037050e-01
1.90171124e-04	1.38535493e-01	4.40000000e-04	1.83300000e-01	2.09056116e-04	3.05817961e-05	4.15602886e-02	3.54878195e-05	1.28969245e-03	2.13079711e+02	1.52369664e+00	2.41826270e-04	2.60398939e-02	1.31192761e-04	1.67366613e-03	1.13251846e-02	1.73871365e-02	8.77638720e-03	1.60464582e-02	5.62548742e+02	1.51836259e+01	6.96998306e+01	5.01752698e-01	4.34934478e-01	1.09676631e+00	4.37089802e-01	6.62475236e+05	7.44569369e+02	1.27370005e+00	1.79572189e+00	3.64760007e-01	2.09403877e+00	8.13137761e+04	6.62667283e+01	3.40698342e+04	3.59150787e+04	2.36490347e-02	6.16141888e-04	5.20792280e-02	6.83093201e-03	1.56488730e+01	9.27624972e-01	1.16133792e+00	5.67006163e-02	3.80882052e+00	7.66558841e-01	7.13576448e+01	2.18961815e+01	2.87006687e+02	3.97083174e+00	8.07998821e+01	9.19205541e-01	6.15337466e-01
1.90171124e-04	1.28351074e-01	4.40000000e-04	1.83300000e-01	2.09056116e-04	3.60316235e-05	4.15602886e-02	4.00548256e-05	1.28969245e-03	2.13079711e+02	1.52369664e+00	2.41826270e-04	2.60398939e-02	1.31192761e-04	1.67366613e-03	1.36746428e-02	2.35862870e-02	9.47941029e-03	1.43201034e-02	7.51753241e+02	1.48761903e+01	6.96998306e+01	5.01752698e-01	4.34934478e-01	1.09676631e+00	5.08159165e-01	7.19812495e+05	7.44569369e+02	1.27556364e+00	1.79572189e+00	4.01211077e-01	4.92215768e+00	6.65117032e+04	7.05113170e+01	3.53076710e+04	2.98139813e+04	3.49180962e-02	6.16141888e-04	5.20792280e-02	5.64431796e-03	1.00039589e+01	7.77191959e-01	1.16133792e+00	5.56694190e-02	4.04308777e+00	4.80034910e-01	7.76427000e+01	2.18961815e+01	2.07975450e+02	4.96069255e+00	8.07998821e+01	9.66290036e-01	6.82784489e-01
1.90171124e-04	1.28351074e-01	4.40000000e-04	1.83300000e-01	2.09056116e-04	4.59144810e-05	5.26026763e-02	4.30760549e-05	2.94511993e-03	2.13079711e+02	1.52369664e+00	2.41826270e-04	2.60398939e-02	1.42324739e-04	1.67366613e-03	1.22196936e-02	2.35862870e-02	9.47941029e-03	1.63715852e-02	4.77316689e+02	1.48761903e+01	8.64305231e+01	4.52726211e-01	4.34934478e-01	1.24409634e+00	4.44133514e-01	7.19812495e+05	5.06504403e+02	1.27556364e+00	1.84646366e+00	5.45765485e-01	3.64332116e+00	5.93454041e+04	8.08234869e+01	4.88319667e+04	2.81553602e+04	3.43966830e-02	6.57723615e-04	6.16026218e-02	7.12744145e-03	1.00039589e+01	6.84320218e-01	1.21890688e+00	5.56694190e-02	5.76504805e+00	6.09804993e-01	7.76427000e+01	2.68796682e+01	3.32204739e+02	6.83579319e+00	9.92556353e+01	9.66290036e-01	6.41751443e-01
1.90171124e-04	1.37795676e-01	4.40000000e-04	1.83300000e-01	2.09056116e-04	5.70403606e-05	5.26026763e-02	4.30760549e-05	3.63469993e-03	2.11196630e+02	1.52369664e+00	3.48499606e-04	2.60398939e-02	1.38462304e-04	1.67366613e-03	1.26509875e-02	2.35862870e-02	9.47941029e-03	1.09162620e-02	4.77316689e+02	1.48761903e+01	8.64305231e+01	4.52726211e-01	4.91722539e-01	1.48702033e+00	3.48974165e-01	7.19812495e+05	5.06504403e+02	1.15470983e+00	2.28958099e+00	5.45765485e-01	2.17442397e+00	6.92608012e+04	6.25833069e+01	4.88319667e+04	3.79889214e+04	3.43966830e-02	6.57723615e-04	8.66472110e-02	8.20566198e-03	1.00039589e+01	5.29872443e-01	1.08647886e+00	5.25062596e-02	7.00004233e+00	6.09804993e-01	7.76427000e+01	2.68796682e+01	3.01189037e+02	8.08894444e+00	9.92556353e+01	8.01759197e-01	6.99584767e-01
