par1	par2	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	par25	par26	par27	par28	par29	par30	par31	par32	par33	par34	par35	par36	par37	par38	par39	par40	par41	par42	par43	par44	par45	par46	par47	par48	par49	par50	par51	par52	err53
5.79408807e-04	4.19452918e-01	5.68016748e-04	5.30902483e-01	3.58915637e-04	2.27370301e-04	5.52436445e-01	1.32109761e-04	3.95949862e-03	6.69141500e+01	3.09492192e+00	4.55372465e-04	6.51602316e-02	6.99822414e-05	2.74384674e-03	9.62390414e-03	1.53032102e-02	8.97837158e-03	9.58249725e-03	3.89358882e+02	1.13559089e+01	8.30005381e+01	8.58290487e-01	1.63438951e+00	1.65052776e+00	4.98148377e-01	1.19516427e+06	3.48368869e+02	1.82098321e+00	3.57720761e+00	7.30513410e-01	1.72510798e+00	2.26472406e+04	9.49607914e+01	3.77018945e+04	5.01677795e+04	3.64419498e-02	1.60034182e-03	3.21214577e-01	6.08116894e-03	1.26672684e+01	3.48569562e-01	1.64174530e+00	1.17646607e-01	3.05359277e+00	5.96821850e-01	1.40221790e+01	2.27639497e+01	8.15895176e+01	4.03629332e+01	4.96561824e+01	2.86288842e+00	5.71601903e-01
5.53903859e-04	4.19452918e-01	5.69875172e-04	5.30902483e-01	3.58915637e-04	2.27370301e-04	5.21604055e-01	1.32109761e-04	3.95949862e-03	6.69141500e+01	3.23777717e+00	5.85503196e-04	3.87213446e-02	6.49819980e-05	3.57834712e-03	9.62390414e-03	1.53032102e-02	8.97837158e-03	8.78383937e-03	3.89358882e+02	1.07405770e+01	9.52090715e+01	8.16994465e-01	1.59219577e+00	1.65052776e+00	4.44372295e-01	1.19516427e+06	3.48368869e+02	1.45135517e+00	3.57720761e+00	6.52086221e-01	2.49254104e+00	5.01407177e+04	9.49607914e+01	4.43499553e+04	5.01677795e+04	3.64419498e-02	1.58907667e-03	3.21214577e-01	6.08116894e-03	9.59363553e+00	3.92304955e-01	2.26918350e+00	1.17646607e-01	3.05359277e+00	4.43706317e-01	2.92843938e+01	2.27639497e+01	8.15895176e+01	4.30322078e+01	4.57600326e+01	2.86288842e+00	7.41534043e-01
5.65397443e-04	4.19452918e-01	5.69875172e-04	5.40510643e-01	3.58212768e-04	2.27370301e-04	5.21604055e-01	1.43764520e-04	3.95949862e-03	6.69141500e+01	4.60809409e+00	5.85503196e-04	3.87213446e-02	6.49819980e-05	3.15680531e-03	1.42662206e-02	1.53032102e-02	8.50465303e-03	9.68789182e-03	3.89358882e+02	1.37238734e+01	9.71246335e+01	8.16994465e-01	1.59219577e+00	1.34726855e+00	4.44372295e-01	1.19516427e+06	3.48368869e+02	1.50815338e+00	3.57720761e+00	6.52086221e-01	2.49254104e+00	5.01407177e+04	7.94067130e+01	4.02861275e+04	3.96998531e+04	4.51171193e-02	1.62268512e-03	1.30594749e-01	9.05785332e-03	7.64802918e+00	3.92304955e-01	2.26918350e+00	1.17646607e-01	2.51260850e+00	4.93918463e-01	2.92843938e+01	1.90756677e+01	8.15895176e+01	4.21283431e+01	4.57600326e+01	2.87534984e+00	6.22840184e-01
5.65397443e-04	4.31221337e-01	5.59784771e-04	5.40510643e-01	3.58212768e-04	3.28055988e-04	6.68308308e-01	1.43764520e-04	4.12995274e-03	7.29622971e+01	4.60809409e+00	4.38259068e-04	3.87213446e-02	5.23997951e-05	3.15680531e-03	1.11099957e-02	1.53032102e-02	8.36104952e-03	1.05679551e-02	4.64845320e+02	1.55317716e+01	9.64765938e+01	8.16994465e-01	1.59219577e+00	1.66747677e+00	7.57597123e-01	1.19516427e+06	3.48368869e+02	1.39526787e+00	3.57720761e+00	6.52086221e-01	2.44203055e+00	5.01407177e+04	8.49013613e+01	4.18321605e+04	4.10197290e+04	4.51171193e-02	1.78388616e-03	2.93290429e-01	9.05785332e-03	1.02275101e+01	3.92304955e-01	1.82218153e+00	1.17646607e-01	3.64745608e+00	4.21281792e-01	2.92843938e+01	1.90756677e+01	9.62272069e+01	4.21283431e+01	4.57600326e+01	2.90699355e+00	7.49361492e-01
5.75019382e-04	4.26623515e-01	5.59784771e-04	5.60453726e-01	3.43497061e-04	3.76838491e-04	5.73105753e-01	1.47485620e-04	5.53432451e-03	7.26870981e+01	4.60809409e+00	4.38747821e-04	3.87213446e-02	5.23997951e-05	3.15680531e-03	8.48986987e-03	1.53032102e-02	8.36104952e-03	1.05679551e-02	4.64845320e+02	1.41147981e+01	9.70994873e+01	6.54194811e-01	1.59219577e+00	1.66747677e+00	5.07031154e-01	1.08895886e+06	4.46097274e+02	1.39526787e+00	3.57720761e+00	6.52086221e-01	2.44203055e+00	5.01407177e+04	6.69004019e+01	3.97175283e+04	3.79143987e+04	4.78747834e-02	1.64117745e-03	2.82658158e-01	7.73009901e-03	7.57963638e+00	4.44896372e-01	1.82218153e+00	1.17646607e-01	2.99812914e+00	3.75081561e-01	2.92843938e+01	1.49384048e+01	6.63001839e+01	4.16022949e+01	4.57600326e+01	2.81541013e+00	8.18152365e-01
5.73100637e-04	4.62006031e-01	5.59784771e-04	5.60453726e-01	3.73512372e-04	3.66309769e-04	5.73105753e-01	1.58401423e-04	5.53432451e-03	7.26870981e+01	4.60809409e+00	4.21751476e-04	3.87213446e-02	5.23997951e-05	3.15680531e-03	8.48986987e-03	1.53032102e-02	8.36104952e-03	1.05679551e-02	4.64845320e+02	1.19260783e+01	9.96963495e+01	4.74201073e-01	2.02182018e+00	1.66747677e+00	5.07031154e-01	1.08895886e+06	4.65463804e+02	1.39526787e+00	2.50665788e+00	5.31444648e-01	2.14962461e+00	3.62339585e+04	6.69004019e+01	3.74837041e+04	3.12803231e+04	3.91381212e-02	1.63000761e-03	2.63759984e-01	7.73009901e-03	1.44897587e+01	4.33315309e-01	2.98952005e+00	1.17675452e-01	2.99812914e+00	4.00408990e-01	5.36636190e+01	1.49384048e+01	6.63001839e+01	4.16022949e+01	4.57600326e+01	2.89501118e+00	6.78344334e-01
5.52709191e-04	4.77715667e-01	5.31474065e-04	5.64320127e-01	3.73512372e-04	3.66309769e-04	5.90139339e-01	1.58401423e-04	5.53432451e-03	7.73910588e+01	3.22662042e+00	3.60094961e-04	4.06923911e-02	5.90773248e-05	2.47386063e-03	8.48986987e-03	1.59377779e-02	8.46546890e-03	1.05679551e-02	5.68321785e+02	1.91157951e+01	9.82609040e+01	6.01693998e-01	1.92762996e+00	1.66747677e+00	3.70025099e-01	7.64885526e+05	2.71010613e+02	1.39526787e+00	3.50116302e+00	5.31444648e-01	2.92265147e+00	3.62339585e+04	6.69004019e+01	4.38224137e+04	3.12803231e+04	3.91381212e-02	1.45234995e-03	1.55634121e-01	7.73009901e-03	3.85952412e+00	4.33315309e-01	2.98952005e+00	7.87684923e-02	3.24597289e+00	5.33557639e-01	5.91586014e+01	1.49384048e+01	6.63001839e+01	4.17710641e+01	4.59728148e+01	2.89501118e+00	6.31989588e-01
5.59672252e-04	4.90541590e-01	5.36612448e-04	5.64320127e-01	3.73512372e-04	2.53758484e-04	5.85914618e-01	1.78796337e-04	5.03180023e-03	7.45311098e+01	3.22662042e+00	3.60094961e-04	4.06923911e-02	5.90773248e-05	2.47386063e-03	7.21937743e-03	1.59377779e-02	8.46546890e-03	9.43556974e-03	5.41242408e+02	1.09521128e+01	9.80797147e+01	6.01693998e-01	1.68898589e+00	1.62805904e+00	3.70025099e-01	6.75863633e+05	4.10918694e+02	1.39526787e+00	3.50116302e+00	4.08121552e-01	3.79519957e+00	3.62339585e+04	9.51923694e+01	4.38224137e+04	3.31733785e+04	4.05167153e-02	1.45234995e-03	1.55634121e-01	4.43287735e-03	9.40573754e+00	4.33315309e-01	2.55182944e+00	6.84449179e-02	3.03513136e+00	8.15530808e-01	6.12246338e+01	1.49384048e+01	6.63001839e+01	4.17710641e+01	4.52093878e+01	2.82140849e+00	5.65261612e-01
5.71930359e-04	4.50926519e-01	5.13152289e-04	5.64320127e-01	3.73512372e-04	2.53758484e-04	8.24960308e-01	1.94170690e-04	4.88088391e-03	7.61492159e+01	2.06785877e+00	4.57261104e-04	3.74948585e-02	5.59917739e-05	2.47386063e-03	7.21937743e-03	1.59377779e-02	8.91443440e-03	9.43556974e-03	5.41242408e+02	1.47922274e+01	9.39549559e+01	6.01693998e-01	1.72648035e+00	1.62805904e+00	3.70025099e-01	7.53439135e+05	4.10918694e+02	1.39883543e+00	3.50116302e+00	4.08121552e-01	1.93465711e+00	3.62339585e+04	7.13621670e+01	4.62318701e+04	3.02690288e+04	4.13782414e-02	1.45234995e-03	1.55634121e-01	4.43287735e-03	9.40573754e+00	4.27408564e-01	2.13535607e+00	6.01963695e-02	3.62042884e+00	7.54441105e-01	6.12246338e+01	3.25195698e+01	6.63001839e+01	4.17710641e+01	5.02748512e+01	2.69597510e+00	7.16395601e-01
5.67390768e-04	4.52766857e-01	5.16795632e-04	5.64320127e-01	3.73512372e-04	2.53758484e-04	8.14195492e-01	1.62922150e-04	4.88088391e-03	7.49323871e+01	3.00079112e+00	6.48325178e-04	7.52654593e-02	4.81756963e-05	2.47386063e-03	7.04783746e-03	1.60296419e-02	9.84162372e-03	9.43556974e-03	9.75898827e+02	1.47922274e+01	9.39549559e+01	6.01693998e-01	1.87772200e+00	1.57163121e+00	3.70025099e-01	7.53439135e+05	4.41635112e+02	1.39325438e+00	2.94089273e+00	4.38170348e-01	2.99270287e+00	5.26625803e+04	7.13621670e+01	4.23798301e+04	3.30501635e+04	4.13782414e-02	1.41721693e-03	1.55634121e-01	4.43287735e-03	9.40573754e+00	3.67300941e-01	1.15606037e+00	6.01963695e-02	6.58511069e+00	4.69413033e-01	6.12246338e+01	3.25195698e+01	6.49524054e+01	3.93705511e+01	4.36254856e+01	2.56643974e+00	6.01641685e-01
